n,annee,mois,rubrique
366848,1983,12,international
185798,1983,12,politique
28267,1983,12,science/technologie
113210,1983,12,"société"
12973,1983,12,sport
118534,1983,12,"économie"
211523,1984,1,culture
17310,1984,1,inclassable
357050,1984,1,international
180312,1984,1,politique
37818,1984,1,science/technologie
104977,1984,1,"société"
17791,1984,1,sport
112040,1984,1,"économie"
199559,1984,2,culture
14672,1984,2,inclassable
343464,1984,2,international
160569,1984,2,politique
21038,1984,2,science/technologie
127794,1984,2,"société"
24525,1984,2,sport
89840,1984,2,"économie"
274652,1984,3,culture
15166,1984,3,inclassable
357957,1984,3,international
181459,1984,3,politique
32949,1984,3,science/technologie
137832,1984,3,"société"
18214,1984,3,sport
114264,1984,3,"économie"
207036,1984,4,culture
17051,1984,4,inclassable
321382,1984,4,international
190528,1984,4,politique
33683,1984,4,science/technologie
107491,1984,4,"société"
18244,1984,4,sport
97306,1984,4,"économie"
268420,1984,5,culture
13875,1984,5,inclassable
347309,1984,5,international
181870,1984,5,politique
30032,1984,5,science/technologie
110094,1984,5,"société"
33630,1984,5,sport
101497,1984,5,"économie"
249811,1984,6,culture
21418,1984,6,inclassable
367906,1984,6,international
206964,1984,6,politique
32256,1984,6,science/technologie
95213,1984,6,"société"
37715,1984,6,sport
90754,1984,6,"économie"
215123,1984,7,culture
14996,1984,7,inclassable
315909,1984,7,international
245572,1984,7,politique
26539,1984,7,science/technologie
63988,1984,7,"société"
29452,1984,7,sport
88271,1984,7,"économie"
207320,1984,8,culture
20902,1984,8,inclassable
309430,1984,8,international
165636,1984,8,politique
25340,1984,8,science/technologie
81411,1984,8,"société"
53426,1984,8,sport
62377,1984,8,"économie"
220453,1984,9,culture
23944,1984,9,inclassable
348678,1984,9,international
173610,1984,9,politique
37573,1984,9,science/technologie
83507,1984,9,"société"
17892,1984,9,sport
109564,1984,9,"économie"
260675,1984,10,culture
18416,1984,10,inclassable
376472,1984,10,international
200570,1984,10,politique
42057,1984,10,science/technologie
119985,1984,10,"société"
20791,1984,10,sport
129454,1984,10,"économie"
242616,1984,11,culture
18636,1984,11,inclassable
382611,1984,11,international
162900,1984,11,politique
26240,1984,11,science/technologie
108821,1984,11,"société"
17319,1984,11,sport
83139,1984,11,"économie"
266877,1984,12,culture
20072,1984,12,inclassable
343946,1984,12,international
152089,1984,12,politique
29025,1984,12,science/technologie
79130,1984,12,"société"
18241,1984,12,sport
84151,1984,12,"économie"
217810,1985,1,culture
17837,1985,1,inclassable
353173,1985,1,international
118584,1985,1,politique
35866,1985,1,science/technologie
85528,1985,1,"société"
18613,1985,1,sport
97673,1985,1,"économie"
206620,1985,2,culture
18997,1985,2,inclassable
342959,1985,2,international
160734,1985,2,politique
22681,1985,2,science/technologie
83082,1985,2,"société"
15067,1985,2,sport
91024,1985,2,"économie"
266480,1985,3,culture
21014,1985,3,inclassable
381948,1985,3,international
168047,1985,3,politique
23254,1985,3,science/technologie
108796,1985,3,"société"
13270,1985,3,sport
73450,1985,3,"économie"
234449,1985,4,culture
23058,1985,4,inclassable
359791,1985,4,international
169367,1985,4,politique
33727,1985,4,science/technologie
85208,1985,4,"société"
20310,1985,4,sport
89432,1985,4,"économie"
254355,1985,5,culture
22983,1985,5,inclassable
364310,1985,5,international
163422,1985,5,politique
38465,1985,5,science/technologie
99464,1985,5,"société"
22969,1985,5,sport
89420,1985,5,"économie"
225574,1985,6,culture
13091,1985,6,inclassable
327899,1985,6,international
175413,1985,6,politique
48227,1985,6,science/technologie
108457,1985,6,"société"
23778,1985,6,sport
99160,1985,6,"économie"
219257,1985,7,culture
24873,1985,7,inclassable
340155,1985,7,international
136067,1985,7,politique
31935,1985,7,science/technologie
87877,1985,7,"société"
28210,1985,7,sport
89301,1985,7,"économie"
212531,1985,8,culture
25890,1985,8,inclassable
367735,1985,8,international
128425,1985,8,politique
25801,1985,8,science/technologie
86405,1985,8,"société"
18318,1985,8,sport
63797,1985,8,"économie"
187191,1985,9,culture
31058,1985,9,inclassable
275156,1985,9,international
149512,1985,9,politique
36836,1985,9,science/technologie
76534,1985,9,"société"
18101,1985,9,sport
91473,1985,9,"économie"
192408,1985,10,culture
14771,1985,10,inclassable
325108,1985,10,international
184595,1985,10,politique
50181,1985,10,science/technologie
119357,1985,10,"société"
18940,1985,10,sport
108388,1985,10,"économie"
198716,1985,11,culture
17484,1985,11,inclassable
325155,1985,11,international
186201,1985,11,politique
37347,1985,11,science/technologie
105667,1985,11,"société"
16183,1985,11,sport
97945,1985,11,"économie"
198909,1985,12,culture
15986,1985,12,inclassable
343391,1985,12,international
167414,1985,12,politique
35820,1985,12,science/technologie
87974,1985,12,"société"
17585,1985,12,sport
88671,1985,12,"économie"
214913,1986,1,culture
19143,1986,1,inclassable
332962,1986,1,international
197029,1986,1,politique
37079,1986,1,science/technologie
93295,1986,1,"société"
26955,1986,1,sport
92296,1986,1,"économie"
181058,1986,2,culture
10382,1986,2,inclassable
313203,1986,2,international
182674,1986,2,politique
29045,1986,2,science/technologie
95286,1986,2,"société"
16854,1986,2,sport
83580,1986,2,"économie"
199986,1986,3,culture
13555,1986,3,inclassable
298740,1986,3,international
279754,1986,3,politique
32510,1986,3,science/technologie
76919,1986,3,"société"
19590,1986,3,sport
89580,1986,3,"économie"
226896,1986,4,culture
13090,1986,4,inclassable
308033,1986,4,international
229839,1986,4,politique
43225,1986,4,science/technologie
73758,1986,4,"société"
19260,1986,4,sport
109901,1986,4,"économie"
236685,1986,5,culture
14252,1986,5,inclassable
325676,1986,5,international
218122,1986,5,politique
41689,1986,5,science/technologie
90582,1986,5,"société"
29959,1986,5,sport
105717,1986,5,"économie"
241300,1986,6,culture
12513,1986,6,inclassable
279233,1986,6,international
218957,1986,6,politique
35491,1986,6,science/technologie
111231,1986,6,"société"
39741,1986,6,sport
100167,1986,6,"économie"
231743,1986,7,culture
14298,1986,7,inclassable
320924,1986,7,international
235632,1986,7,politique
27464,1986,7,science/technologie
78359,1986,7,"société"
29640,1986,7,sport
103754,1986,7,"économie"
208676,1986,8,culture
14893,1986,8,inclassable
276146,1986,8,international
135897,1986,8,politique
20538,1986,8,science/technologie
63287,1986,8,"société"
20983,1986,8,sport
55472,1986,8,"économie"
211208,1986,9,culture
12925,1986,9,inclassable
290356,1986,9,international
209755,1986,9,politique
35557,1986,9,science/technologie
79141,1986,9,"société"
27057,1986,9,sport
101337,1986,9,"économie"
267097,1986,10,culture
14785,1986,10,inclassable
304755,1986,10,international
212312,1986,10,politique
39563,1986,10,science/technologie
93880,1986,10,"société"
27891,1986,10,sport
113440,1986,10,"économie"
217717,1986,11,culture
7668,1986,11,inclassable
292831,1986,11,international
181318,1986,11,politique
26984,1986,11,science/technologie
56583,1986,11,"société"
21422,1986,11,sport
102137,1986,11,"économie"
247725,1986,12,culture
11826,1986,12,inclassable
293795,1986,12,international
212977,1986,12,politique
31581,1986,12,science/technologie
113461,1986,12,"société"
20323,1986,12,sport
81293,1986,12,"économie"
269439,1987,1,culture
22305,1987,1,inclassable
313925,1987,1,international
193445,1987,1,politique
31229,1987,1,science/technologie
144354,1987,1,"société"
33976,1987,1,sport
124781,1987,1,"économie"
241526,1987,2,culture
15158,1987,2,inclassable
308400,1987,2,international
171392,1987,2,politique
34588,1987,2,science/technologie
115731,1987,2,"société"
30067,1987,2,sport
132160,1987,2,"économie"
299047,1987,3,culture
23069,1987,3,inclassable
335984,1987,3,international
178963,1987,3,politique
33680,1987,3,science/technologie
123454,1987,3,"société"
25351,1987,3,sport
135661,1987,3,"économie"
256409,1987,4,culture
18380,1987,4,inclassable
342203,1987,4,international
166816,1987,4,politique
47547,1987,4,science/technologie
125889,1987,4,"société"
26712,1987,4,sport
118350,1987,4,"économie"
300040,1987,5,culture
21852,1987,5,inclassable
314954,1987,5,international
215611,1987,5,politique
41188,1987,5,science/technologie
118713,1987,5,"société"
30065,1987,5,sport
129405,1987,5,"économie"
229029,1987,6,culture
12179,1987,6,inclassable
308929,1987,6,international
210664,1987,6,politique
25746,1987,6,science/technologie
87202,1987,6,"société"
29592,1987,6,sport
119368,1987,6,"économie"
238644,1987,7,culture
18144,1987,7,inclassable
333513,1987,7,international
136713,1987,7,politique
21859,1987,7,science/technologie
92528,1987,7,"société"
31636,1987,7,sport
91301,1987,7,"économie"
218165,1987,8,culture
15318,1987,8,inclassable
337720,1987,8,international
81872,1987,8,politique
21778,1987,8,science/technologie
76474,1987,8,"société"
26912,1987,8,sport
68767,1987,8,"économie"
205166,1987,9,culture
10215,1987,9,inclassable
341612,1987,9,international
172275,1987,9,politique
36948,1987,9,science/technologie
89278,1987,9,"société"
31544,1987,9,sport
116442,1987,9,"économie"
276487,1987,10,culture
17534,1987,10,inclassable
355533,1987,10,international
199549,1987,10,politique
33540,1987,10,science/technologie
94845,1987,10,"société"
26682,1987,10,sport
140427,1987,10,"économie"
231805,1987,11,culture
14976,1987,11,inclassable
356656,1987,11,international
196098,1987,11,politique
45510,1987,11,science/technologie
131449,1987,11,"société"
26665,1987,11,sport
127264,1987,11,"économie"
258434,1987,12,culture
11747,1987,12,inclassable
361353,1987,12,international
188893,1987,12,politique
26108,1987,12,science/technologie
118184,1987,12,"société"
25490,1987,12,sport
111528,1987,12,"économie"
263193,1988,1,culture
14476,1988,1,inclassable
361713,1988,1,international
186990,1988,1,politique
35566,1988,1,science/technologie
89541,1988,1,"société"
30075,1988,1,sport
118377,1988,1,"économie"
210036,1988,2,culture
16268,1988,2,inclassable
307989,1988,2,international
169744,1988,2,politique
31451,1988,2,science/technologie
89728,1988,2,"société"
38160,1988,2,sport
105891,1988,2,"économie"
265512,1988,3,culture
24557,1988,3,inclassable
365826,1988,3,international
219105,1988,3,politique
39617,1988,3,science/technologie
116696,1988,3,"société"
25916,1988,3,sport
126828,1988,3,"économie"
246030,1988,4,culture
18293,1988,4,inclassable
371594,1988,4,international
239224,1988,4,politique
39650,1988,4,science/technologie
98519,1988,4,"société"
22000,1988,4,sport
106877,1988,4,"économie"
243006,1988,5,culture
13611,1988,5,inclassable
368674,1988,5,international
255495,1988,5,politique
31496,1988,5,science/technologie
120422,1988,5,"société"
34990,1988,5,sport
108582,1988,5,"économie"
229584,1988,6,culture
22298,1988,6,inclassable
386341,1988,6,international
250158,1988,6,politique
41899,1988,6,science/technologie
119322,1988,6,"société"
33325,1988,6,sport
115380,1988,6,"économie"
233566,1988,7,culture
22640,1988,7,inclassable
320437,1988,7,international
191531,1988,7,politique
26215,1988,7,science/technologie
111584,1988,7,"société"
32976,1988,7,sport
93857,1988,7,"économie"
182251,1988,8,culture
14913,1988,8,inclassable
361959,1988,8,international
88771,1988,8,politique
25843,1988,8,science/technologie
86923,1988,8,"société"
26647,1988,8,sport
59686,1988,8,"économie"
248074,1988,9,culture
17750,1988,9,inclassable
335706,1988,9,international
183679,1988,9,politique
32302,1988,9,science/technologie
118573,1988,9,"société"
61159,1988,9,sport
119410,1988,9,"économie"
265895,1988,10,culture
20715,1988,10,inclassable
375476,1988,10,international
203105,1988,10,politique
33975,1988,10,science/technologie
153708,1988,10,"société"
33254,1988,10,sport
134155,1988,10,"économie"
247616,1988,11,culture
23039,1988,11,inclassable
375233,1988,11,international
174628,1988,11,politique
52556,1988,11,science/technologie
126591,1988,11,"société"
26890,1988,11,sport
92102,1988,11,"économie"
267956,1988,12,culture
25600,1988,12,inclassable
383174,1988,12,international
180489,1988,12,politique
39728,1988,12,science/technologie
133672,1988,12,"société"
24775,1988,12,sport
107416,1988,12,"économie"
233764,1989,1,culture
14305,1989,1,inclassable
341301,1989,1,international
185547,1989,1,politique
30048,1989,1,science/technologie
125053,1989,1,"société"
30051,1989,1,sport
144077,1989,1,"économie"
224946,1989,2,culture
14864,1989,2,inclassable
329696,1989,2,international
167474,1989,2,politique
27822,1989,2,science/technologie
139963,1989,2,"société"
21550,1989,2,sport
128126,1989,2,"économie"
276195,1989,3,culture
15963,1989,3,inclassable
350930,1989,3,international
204447,1989,3,politique
41561,1989,3,science/technologie
187739,1989,3,"société"
23614,1989,3,sport
119029,1989,3,"économie"
267824,1989,4,culture
18279,1989,4,inclassable
393505,1989,4,international
168716,1989,4,politique
31309,1989,4,science/technologie
117382,1989,4,"société"
28248,1989,4,sport
114159,1989,4,"économie"
274177,1989,5,culture
18043,1989,5,inclassable
443760,1989,5,international
190513,1989,5,politique
36155,1989,5,science/technologie
111129,1989,5,"société"
29829,1989,5,sport
88824,1989,5,"économie"
260331,1989,6,culture
16449,1989,6,inclassable
417018,1989,6,international
215116,1989,6,politique
28803,1989,6,science/technologie
122868,1989,6,"société"
36332,1989,6,sport
111414,1989,6,"économie"
298174,1989,7,culture
16631,1989,7,inclassable
356363,1989,7,international
173914,1989,7,politique
29303,1989,7,science/technologie
101326,1989,7,"société"
36950,1989,7,sport
95513,1989,7,"économie"
195941,1989,8,culture
10724,1989,8,inclassable
375956,1989,8,international
103117,1989,8,politique
30352,1989,8,science/technologie
88782,1989,8,"société"
28991,1989,8,sport
64526,1989,8,"économie"
250481,1989,9,culture
17338,1989,9,inclassable
368392,1989,9,international
186402,1989,9,politique
35029,1989,9,science/technologie
126233,1989,9,"société"
31666,1989,9,sport
125637,1989,9,"économie"
287273,1989,10,culture
15116,1989,10,inclassable
400967,1989,10,international
183556,1989,10,politique
57174,1989,10,science/technologie
154557,1989,10,"société"
31378,1989,10,sport
133912,1989,10,"économie"
274850,1989,11,culture
17750,1989,11,inclassable
450570,1989,11,international
172879,1989,11,politique
52677,1989,11,science/technologie
138034,1989,11,"société"
33027,1989,11,sport
125687,1989,11,"économie"
310898,1989,12,culture
11063,1989,12,inclassable
457172,1989,12,international
158836,1989,12,politique
33515,1989,12,science/technologie
110915,1989,12,"société"
30155,1989,12,sport
112234,1989,12,"économie"
222641,1990,1,culture
17481,1990,1,inclassable
444616,1990,1,international
170610,1990,1,politique
32935,1990,1,science/technologie
130549,1990,1,"société"
30762,1990,1,sport
110335,1990,1,"économie"
218557,1990,2,culture
19840,1990,2,inclassable
407004,1990,2,international
147199,1990,2,politique
30244,1990,2,science/technologie
130562,1990,2,"société"
25814,1990,2,sport
104759,1990,2,"économie"
308199,1990,3,culture
17777,1990,3,inclassable
443843,1990,3,international
212361,1990,3,politique
52979,1990,3,science/technologie
139731,1990,3,"société"
23951,1990,3,sport
121681,1990,3,"économie"
248065,1990,4,culture
15828,1990,4,inclassable
374976,1990,4,international
144032,1990,4,politique
35512,1990,4,science/technologie
113451,1990,4,"société"
14508,1990,4,sport
108800,1990,4,"économie"
226631,1990,5,culture
8686,1990,5,inclassable
327332,1990,5,international
159516,1990,5,politique
36254,1990,5,science/technologie
126410,1990,5,"société"
16201,1990,5,sport
96989,1990,5,"économie"
271613,1990,6,culture
12019,1990,6,inclassable
357291,1990,6,international
169975,1990,6,politique
30972,1990,6,science/technologie
122651,1990,6,"société"
42746,1990,6,sport
119076,1990,6,"économie"
240267,1990,7,culture
14893,1990,7,inclassable
315777,1990,7,international
104841,1990,7,politique
31419,1990,7,science/technologie
90987,1990,7,"société"
36543,1990,7,sport
76869,1990,7,"économie"
169657,1990,8,culture
9494,1990,8,inclassable
420736,1990,8,international
63863,1990,8,politique
21361,1990,8,science/technologie
79435,1990,8,"société"
11799,1990,8,sport
55750,1990,8,"économie"
232655,1990,9,culture
13106,1990,9,inclassable
441274,1990,9,international
123389,1990,9,politique
39306,1990,9,science/technologie
121710,1990,9,"société"
17218,1990,9,sport
124580,1990,9,"économie"
277619,1990,10,culture
14365,1990,10,inclassable
437168,1990,10,international
159203,1990,10,politique
44868,1990,10,science/technologie
146528,1990,10,"société"
13997,1990,10,sport
131304,1990,10,"économie"
284832,1990,11,culture
15629,1990,11,inclassable
392476,1990,11,international
185393,1990,11,politique
44245,1990,11,science/technologie
154148,1990,11,"société"
19117,1990,11,sport
106639,1990,11,"économie"
284478,1990,12,culture
13836,1990,12,inclassable
390090,1990,12,international
135533,1990,12,politique
31963,1990,12,science/technologie
115141,1990,12,"société"
11472,1990,12,sport
87179,1990,12,"économie"
250924,1991,1,culture
14006,1991,1,inclassable
559836,1991,1,international
144142,1991,1,politique
30511,1991,1,science/technologie
107625,1991,1,"société"
15031,1991,1,sport
86923,1991,1,"économie"
222157,1991,2,culture
20221,1991,2,inclassable
514523,1991,2,international
107426,1991,2,politique
42295,1991,2,science/technologie
100473,1991,2,"société"
12132,1991,2,sport
98815,1991,2,"économie"
280636,1991,3,culture
17786,1991,3,inclassable
497546,1991,3,international
149567,1991,3,politique
31296,1991,3,science/technologie
120299,1991,3,"société"
14871,1991,3,sport
88764,1991,3,"économie"
259277,1991,4,culture
16771,1991,4,inclassable
391489,1991,4,international
166989,1991,4,politique
33774,1991,4,science/technologie
118540,1991,4,"société"
11476,1991,4,sport
97103,1991,4,"économie"
291955,1991,5,culture
11345,1991,5,inclassable
413134,1991,5,international
180906,1991,5,politique
45108,1991,5,science/technologie
103808,1991,5,"société"
16808,1991,5,sport
77785,1991,5,"économie"
278907,1991,6,culture
9411,1991,6,inclassable
360592,1991,6,international
175729,1991,6,politique
42882,1991,6,science/technologie
138532,1991,6,"société"
17938,1991,6,sport
129266,1991,6,"économie"
237023,1991,7,culture
12139,1991,7,inclassable
372334,1991,7,international
126029,1991,7,politique
19232,1991,7,science/technologie
97754,1991,7,"société"
35606,1991,7,sport
71738,1991,7,"économie"
211247,1991,8,culture
20235,1991,8,inclassable
440147,1991,8,international
62890,1991,8,politique
13468,1991,8,science/technologie
53459,1991,8,"société"
22537,1991,8,sport
45185,1991,8,"économie"
266649,1991,9,culture
15220,1991,9,inclassable
387924,1991,9,international
175479,1991,9,politique
27205,1991,9,science/technologie
130190,1991,9,"société"
18955,1991,9,sport
109175,1991,9,"économie"
272307,1991,10,culture
14902,1991,10,inclassable
447297,1991,10,international
181590,1991,10,politique
53445,1991,10,science/technologie
156250,1991,10,"société"
29681,1991,10,sport
97480,1991,10,"économie"
284218,1991,11,culture
21423,1991,11,inclassable
405982,1991,11,international
191798,1991,11,politique
24693,1991,11,science/technologie
120291,1991,11,"société"
18471,1991,11,sport
80990,1991,11,"économie"
271222,1991,12,culture
24264,1991,12,inclassable
422839,1991,12,international
150148,1991,12,politique
29889,1991,12,science/technologie
110801,1991,12,"société"
15790,1991,12,sport
95604,1991,12,"économie"
267908,1992,1,culture
14957,1992,1,inclassable
388332,1992,1,international
153540,1992,1,politique
25854,1992,1,science/technologie
129108,1992,1,"société"
20735,1992,1,sport
98061,1992,1,"économie"
249506,1992,2,culture
12796,1992,2,inclassable
357895,1992,2,international
209236,1992,2,politique
30956,1992,2,science/technologie
116114,1992,2,"société"
64370,1992,2,sport
88254,1992,2,"économie"
302883,1992,3,culture
14430,1992,3,inclassable
378136,1992,3,international
231047,1992,3,politique
33122,1992,3,science/technologie
115134,1992,3,"société"
19140,1992,3,sport
106069,1992,3,"économie"
298576,1992,4,culture
12412,1992,4,inclassable
380263,1992,4,international
227974,1992,4,politique
32894,1992,4,science/technologie
114926,1992,4,"société"
17098,1992,4,sport
104027,1992,4,"économie"
307019,1992,5,culture
18301,1992,5,inclassable
385590,1992,5,international
151797,1992,5,politique
36185,1992,5,science/technologie
132940,1992,5,"société"
27937,1992,5,sport
91026,1992,5,"économie"
258721,1992,6,culture
14482,1992,6,inclassable
417920,1992,6,international
163415,1992,6,politique
42234,1992,6,science/technologie
142801,1992,6,"société"
35699,1992,6,sport
107142,1992,6,"économie"
286751,1992,7,culture
15725,1992,7,inclassable
388456,1992,7,international
161706,1992,7,politique
26322,1992,7,science/technologie
112817,1992,7,"société"
53464,1992,7,sport
103284,1992,7,"économie"
195062,1992,8,culture
14918,1992,8,inclassable
339077,1992,8,international
78808,1992,8,politique
17734,1992,8,science/technologie
64978,1992,8,"société"
60549,1992,8,sport
46351,1992,8,"économie"
273603,1992,9,culture
12328,1992,9,inclassable
395946,1992,9,international
227271,1992,9,politique
26327,1992,9,science/technologie
133979,1992,9,"société"
22101,1992,9,sport
117688,1992,9,"économie"
312404,1992,10,culture
19057,1992,10,inclassable
425294,1992,10,international
183163,1992,10,politique
35840,1992,10,science/technologie
130487,1992,10,"société"
15620,1992,10,sport
133192,1992,10,"économie"
314597,1992,11,culture
22851,1992,11,inclassable
403027,1992,11,international
193344,1992,11,politique
28982,1992,11,science/technologie
138474,1992,11,"société"
18177,1992,11,sport
97446,1992,11,"économie"
299850,1992,12,culture
24570,1992,12,inclassable
392923,1992,12,international
181541,1992,12,politique
30299,1992,12,science/technologie
144529,1992,12,"société"
12549,1992,12,sport
121927,1992,12,"économie"
298723,1993,1,culture
18249,1993,1,inclassable
429049,1993,1,international
192704,1993,1,politique
27762,1993,1,science/technologie
143817,1993,1,"société"
17395,1993,1,sport
120989,1993,1,"économie"
277133,1993,2,culture
21176,1993,2,inclassable
357394,1993,2,international
196406,1993,2,politique
26970,1993,2,science/technologie
140521,1993,2,"société"
17920,1993,2,sport
109694,1993,2,"économie"
303141,1993,3,culture
17950,1993,3,inclassable
384242,1993,3,international
313924,1993,3,politique
26926,1993,3,science/technologie
142105,1993,3,"société"
19226,1993,3,sport
133402,1993,3,"économie"
301346,1993,4,culture
17009,1993,4,inclassable
357197,1993,4,international
200824,1993,4,politique
30990,1993,4,science/technologie
138179,1993,4,"société"
15911,1993,4,sport
119023,1993,4,"économie"
340512,1993,5,culture
5689,1993,5,inclassable
362615,1993,5,international
211232,1993,5,politique
24923,1993,5,science/technologie
148480,1993,5,"société"
29438,1993,5,sport
143168,1993,5,"économie"
284771,1993,6,culture
13584,1993,6,inclassable
385922,1993,6,international
217450,1993,6,politique
45290,1993,6,science/technologie
144816,1993,6,"société"
34336,1993,6,sport
141704,1993,6,"économie"
306131,1993,7,culture
23324,1993,7,inclassable
352654,1993,7,international
171854,1993,7,politique
23748,1993,7,science/technologie
113840,1993,7,"société"
43768,1993,7,sport
121196,1993,7,"économie"
225460,1993,8,culture
11257,1993,8,inclassable
318411,1993,8,international
76219,1993,8,politique
13436,1993,8,science/technologie
74867,1993,8,"société"
42971,1993,8,sport
66029,1993,8,"économie"
275874,1993,9,culture
15735,1993,9,inclassable
433214,1993,9,international
136683,1993,9,politique
25624,1993,9,science/technologie
135114,1993,9,"société"
40089,1993,9,sport
143856,1993,9,"économie"
355041,1993,10,culture
16688,1993,10,inclassable
372966,1993,10,international
201197,1993,10,politique
33844,1993,10,science/technologie
159247,1993,10,"société"
20076,1993,10,sport
129345,1993,10,"économie"
369388,1993,11,culture
10338,1993,11,inclassable
399133,1993,11,international
157980,1993,11,politique
26146,1993,11,science/technologie
168752,1993,11,"société"
23302,1993,11,sport
108627,1993,11,"économie"
321619,1993,12,culture
14949,1993,12,inclassable
412818,1993,12,international
156050,1993,12,politique
32031,1993,12,science/technologie
158384,1993,12,"société"
14305,1993,12,sport
135312,1993,12,"économie"
342874,1994,1,culture
13805,1994,1,inclassable
378284,1994,1,international
174860,1994,1,politique
27388,1994,1,science/technologie
164561,1994,1,"société"
15378,1994,1,sport
119556,1994,1,"économie"
336543,1994,2,culture
11711,1994,2,inclassable
364662,1994,2,international
132977,1994,2,politique
20960,1994,2,science/technologie
158795,1994,2,"société"
42037,1994,2,sport
105513,1994,2,"économie"
364949,1994,3,culture
21225,1994,3,inclassable
360861,1994,3,international
224982,1994,3,politique
29374,1994,3,science/technologie
181515,1994,3,"société"
20136,1994,3,sport
118401,1994,3,"économie"
347696,1994,4,culture
15695,1994,4,inclassable
374889,1994,4,international
175278,1994,4,politique
26372,1994,4,science/technologie
145671,1994,4,"société"
21225,1994,4,sport
127805,1994,4,"économie"
368837,1994,5,culture
36680,1994,5,inclassable
402092,1994,5,international
166706,1994,5,politique
13446,1994,5,science/technologie
159939,1994,5,"société"
34670,1994,5,sport
121409,1994,5,"économie"
301899,1994,6,culture
23896,1994,6,inclassable
404508,1994,6,international
243921,1994,6,politique
32293,1994,6,science/technologie
129787,1994,6,"société"
48221,1994,6,sport
126288,1994,6,"économie"
320236,1994,7,culture
18427,1994,7,inclassable
359583,1994,7,international
167163,1994,7,politique
21268,1994,7,science/technologie
117269,1994,7,"société"
61535,1994,7,sport
104167,1994,7,"économie"
201695,1994,8,culture
23778,1994,8,inclassable
337233,1994,8,international
110206,1994,8,politique
21776,1994,8,science/technologie
63482,1994,8,"société"
38921,1994,8,sport
61015,1994,8,"économie"
333109,1994,9,culture
16619,1994,9,inclassable
381535,1994,9,international
233687,1994,9,politique
24892,1994,9,science/technologie
141954,1994,9,"société"
17856,1994,9,sport
125576,1994,9,"économie"
350694,1994,10,culture
11688,1994,10,inclassable
398222,1994,10,international
223683,1994,10,politique
30601,1994,10,science/technologie
179906,1994,10,"société"
11604,1994,10,sport
128733,1994,10,"économie"
316423,1994,11,culture
15360,1994,11,inclassable
385835,1994,11,international
213288,1994,11,politique
22397,1994,11,science/technologie
159026,1994,11,"société"
20799,1994,11,sport
112960,1994,11,"économie"
312466,1994,12,culture
19503,1994,12,inclassable
360249,1994,12,international
201971,1994,12,politique
12667,1994,12,science/technologie
128281,1994,12,"société"
13618,1994,12,sport
115028,1994,12,"économie"
282677,1995,1,culture
19406,1995,1,inclassable
379753,1995,1,international
187705,1995,1,politique
39369,1995,1,science/technologie
116481,1995,1,"société"
48136,1995,1,sport
118718,1995,1,"économie"
299527,1995,2,culture
21058,1995,2,inclassable
319063,1995,2,international
218940,1995,2,politique
31709,1995,2,science/technologie
130729,1995,2,"société"
46837,1995,2,sport
108629,1995,2,"économie"
361980,1995,3,culture
20099,1995,3,inclassable
347400,1995,3,international
250783,1995,3,politique
39713,1995,3,science/technologie
115764,1995,3,"société"
51504,1995,3,sport
129741,1995,3,"économie"
288550,1995,4,culture
20217,1995,4,inclassable
304260,1995,4,international
288314,1995,4,politique
35083,1995,4,science/technologie
120607,1995,4,"société"
35140,1995,4,sport
116878,1995,4,"économie"
308517,1995,5,culture
14280,1995,5,inclassable
314929,1995,5,international
394189,1995,5,politique
31427,1995,5,science/technologie
125644,1995,5,"société"
54135,1995,5,sport
104390,1995,5,"économie"
339747,1995,6,culture
19492,1995,6,inclassable
328120,1995,6,international
246067,1995,6,politique
38217,1995,6,science/technologie
135097,1995,6,"société"
67490,1995,6,sport
111639,1995,6,"économie"
271065,1995,7,culture
20810,1995,7,inclassable
275281,1995,7,international
131310,1995,7,politique
26161,1995,7,science/technologie
94576,1995,7,"société"
49554,1995,7,sport
88122,1995,7,"économie"
217217,1995,8,culture
27128,1995,8,inclassable
319016,1995,8,international
95881,1995,8,politique
26577,1995,8,science/technologie
62288,1995,8,"société"
52593,1995,8,sport
57931,1995,8,"économie"
347963,1995,9,culture
23678,1995,9,inclassable
323030,1995,9,international
202636,1995,9,politique
52983,1995,9,science/technologie
117424,1995,9,"société"
50959,1995,9,sport
132046,1995,9,"économie"
315269,1995,10,culture
20861,1995,10,inclassable
357978,1995,10,international
211953,1995,10,politique
41610,1995,10,science/technologie
153902,1995,10,"société"
51119,1995,10,sport
147054,1995,10,"économie"
305534,1995,11,culture
14005,1995,11,inclassable
360804,1995,11,international
189563,1995,11,politique
35087,1995,11,science/technologie
133746,1995,11,"société"
47700,1995,11,sport
127266,1995,11,"économie"
296942,1995,12,culture
15234,1995,12,inclassable
318182,1995,12,international
210796,1995,12,politique
33293,1995,12,science/technologie
185394,1995,12,"société"
35182,1995,12,sport
124012,1995,12,"économie"
318878,1996,1,culture
14217,1996,1,inclassable
321499,1996,1,international
210122,1996,1,politique
35661,1996,1,science/technologie
139248,1996,1,"société"
45220,1996,1,sport
131797,1996,1,"économie"
336131,1996,2,culture
24482,1996,2,inclassable
340736,1996,2,international
167673,1996,2,politique
48288,1996,2,science/technologie
162491,1996,2,"société"
46784,1996,2,sport
178784,1996,2,"économie"
395890,1996,3,culture
29222,1996,3,inclassable
388001,1996,3,international
192390,1996,3,politique
