n,annee,mois,rubrique
88560,1983,10,"économie"
193558,1983,11,culture
13233,1983,11,inclassable
322471,1983,11,international
162066,1983,11,politique
35248,1983,11,science/technologie
117330,1983,11,"société"
15312,1983,11,sport
97919,1983,11,"économie"
201643,1983,12,culture
15188,1983,12,inclassable
312480,1983,12,international
157464,1983,12,politique
24161,1983,12,science/technologie
94270,1983,12,"société"
10910,1983,12,sport
100710,1983,12,"économie"
174193,1984,1,culture
14193,1984,1,inclassable
303276,1984,1,international
152165,1984,1,politique
32271,1984,1,science/technologie
87156,1984,1,"société"
14904,1984,1,sport
95013,1984,1,"économie"
163976,1984,2,culture
12241,1984,2,inclassable
292938,1984,2,international
135605,1984,2,politique
17842,1984,2,science/technologie
106258,1984,2,"société"
20707,1984,2,sport
76442,1984,2,"économie"
226133,1984,3,culture
12706,1984,3,inclassable
304868,1984,3,international
152940,1984,3,politique
28159,1984,3,science/technologie
115087,1984,3,"société"
15379,1984,3,sport
97163,1984,3,"économie"
170353,1984,4,culture
14227,1984,4,inclassable
272291,1984,4,international
159990,1984,4,politique
29009,1984,4,science/technologie
89470,1984,4,"société"
15375,1984,4,sport
82417,1984,4,"économie"
221095,1984,5,culture
11476,1984,5,inclassable
296873,1984,5,international
153009,1984,5,politique
25523,1984,5,science/technologie
92099,1984,5,"société"
28617,1984,5,sport
86052,1984,5,"économie"
206240,1984,6,culture
17827,1984,6,inclassable
314781,1984,6,international
174359,1984,6,politique
27536,1984,6,science/technologie
79655,1984,6,"société"
31962,1984,6,sport
77327,1984,6,"économie"
178292,1984,7,culture
12671,1984,7,inclassable
269303,1984,7,international
207963,1984,7,politique
22705,1984,7,science/technologie
53447,1984,7,"société"
24936,1984,7,sport
74922,1984,7,"économie"
170540,1984,8,culture
17296,1984,8,inclassable
264770,1984,8,international
140417,1984,8,politique
21607,1984,8,science/technologie
67099,1984,8,"société"
44504,1984,8,sport
52924,1984,8,"économie"
181991,1984,9,culture
20138,1984,9,inclassable
298176,1984,9,international
146619,1984,9,politique
31874,1984,9,science/technologie
69865,1984,9,"société"
15107,1984,9,sport
92917,1984,9,"économie"
214198,1984,10,culture
15551,1984,10,inclassable
320781,1984,10,international
169423,1984,10,politique
35820,1984,10,science/technologie
100086,1984,10,"société"
17552,1984,10,sport
109990,1984,10,"économie"
199525,1984,11,culture
15489,1984,11,inclassable
325856,1984,11,international
137134,1984,11,politique
22351,1984,11,science/technologie
91137,1984,11,"société"
14685,1984,11,sport
70523,1984,11,"économie"
220029,1984,12,culture
16658,1984,12,inclassable
292311,1984,12,international
128085,1984,12,politique
24822,1984,12,science/technologie
66022,1984,12,"société"
15452,1984,12,sport
71429,1984,12,"économie"
179694,1985,1,culture
14880,1985,1,inclassable
300890,1985,1,international
100377,1985,1,politique
30673,1985,1,science/technologie
71925,1985,1,"société"
15654,1985,1,sport
82713,1985,1,"économie"
169917,1985,2,culture
16050,1985,2,inclassable
292208,1985,2,international
135287,1985,2,politique
19392,1985,2,science/technologie
69061,1985,2,"société"
12825,1985,2,sport
77098,1985,2,"économie"
218488,1985,3,culture
17627,1985,3,inclassable
325089,1985,3,international
140597,1985,3,politique
19894,1985,3,science/technologie
90905,1985,3,"société"
11294,1985,3,sport
61886,1985,3,"économie"
192416,1985,4,culture
19214,1985,4,inclassable
305786,1985,4,international
143300,1985,4,politique
28957,1985,4,science/technologie
71279,1985,4,"société"
17355,1985,4,sport
75384,1985,4,"économie"
209493,1985,5,culture
19173,1985,5,inclassable
310594,1985,5,international
137288,1985,5,politique
33073,1985,5,science/technologie
83026,1985,5,"société"
19290,1985,5,sport
75354,1985,5,"économie"
185530,1985,6,culture
10995,1985,6,inclassable
279847,1985,6,international
147663,1985,6,politique
41429,1985,6,science/technologie
90846,1985,6,"société"
19790,1985,6,sport
84211,1985,6,"économie"
181229,1985,7,culture
20581,1985,7,inclassable
289737,1985,7,international
115228,1985,7,politique
27441,1985,7,science/technologie
73197,1985,7,"société"
23638,1985,7,sport
75720,1985,7,"économie"
175418,1985,8,culture
21574,1985,8,inclassable
313147,1985,8,international
108321,1985,8,politique
22123,1985,8,science/technologie
72571,1985,8,"société"
15578,1985,8,sport
53845,1985,8,"économie"
152921,1985,9,culture
25786,1985,9,inclassable
234796,1985,9,international
125744,1985,9,politique
31594,1985,9,science/technologie
64430,1985,9,"société"
15542,1985,9,sport
77527,1985,9,"économie"
157498,1985,10,culture
12323,1985,10,inclassable
277328,1985,10,international
154918,1985,10,politique
43032,1985,10,science/technologie
99693,1985,10,"société"
15884,1985,10,sport
91596,1985,10,"économie"
163328,1985,11,culture
14700,1985,11,inclassable
277357,1985,11,international
156912,1985,11,politique
31976,1985,11,science/technologie
88128,1985,11,"société"
13597,1985,11,sport
82975,1985,11,"économie"
163546,1985,12,culture
13210,1985,12,inclassable
292415,1985,12,international
140881,1985,12,politique
30515,1985,12,science/technologie
73702,1985,12,"société"
14978,1985,12,sport
75072,1985,12,"économie"
176923,1986,1,culture
15870,1986,1,inclassable
283447,1986,1,international
165830,1986,1,politique
31675,1986,1,science/technologie
77952,1986,1,"société"
22678,1986,1,sport
77947,1986,1,"économie"
148982,1986,2,culture
8549,1986,2,inclassable
265981,1986,2,international
153341,1986,2,politique
24828,1986,2,science/technologie
79885,1986,2,"société"
14256,1986,2,sport
70517,1986,2,"économie"
164840,1986,3,culture
11156,1986,3,inclassable
253637,1986,3,international
234152,1986,3,politique
27654,1986,3,science/technologie
64805,1986,3,"société"
16537,1986,3,sport
75998,1986,3,"économie"
186162,1986,4,culture
10887,1986,4,inclassable
263148,1986,4,international
193713,1986,4,politique
36963,1986,4,science/technologie
61833,1986,4,"société"
16242,1986,4,sport
93427,1986,4,"économie"
194793,1986,5,culture
12097,1986,5,inclassable
278551,1986,5,international
184195,1986,5,politique
35828,1986,5,science/technologie
75952,1986,5,"société"
25397,1986,5,sport
89503,1986,5,"économie"
198300,1986,6,culture
10505,1986,6,inclassable
237697,1986,6,international
185157,1986,6,politique
30220,1986,6,science/technologie
93122,1986,6,"société"
33237,1986,6,sport
84627,1986,6,"économie"
189958,1986,7,culture
11957,1986,7,inclassable
273269,1986,7,international
200341,1986,7,politique
23617,1986,7,science/technologie
65632,1986,7,"société"
25095,1986,7,sport
88527,1986,7,"économie"
171650,1986,8,culture
12541,1986,8,inclassable
236476,1986,8,international
115429,1986,8,politique
17688,1986,8,science/technologie
52907,1986,8,"société"
17633,1986,8,sport
47129,1986,8,"économie"
173559,1986,9,culture
10792,1986,9,inclassable
248524,1986,9,international
176182,1986,9,politique
30341,1986,9,science/technologie
66318,1986,9,"société"
22774,1986,9,sport
85835,1986,9,"économie"
219607,1986,10,culture
12225,1986,10,inclassable
260018,1986,10,international
179224,1986,10,politique
33661,1986,10,science/technologie
78840,1986,10,"société"
23649,1986,10,sport
96069,1986,10,"économie"
178754,1986,11,culture
6440,1986,11,inclassable
250153,1986,11,international
153476,1986,11,politique
23022,1986,11,science/technologie
47650,1986,11,"société"
18256,1986,11,sport
86558,1986,11,"économie"
203572,1986,12,culture
10010,1986,12,inclassable
250858,1986,12,international
180255,1986,12,politique
26883,1986,12,science/technologie
94712,1986,12,"société"
17406,1986,12,sport
68859,1986,12,"économie"
220665,1987,1,culture
18664,1987,1,inclassable
266313,1987,1,international
162244,1987,1,politique
26760,1987,1,science/technologie
121166,1987,1,"société"
28930,1987,1,sport
104865,1987,1,"économie"
196860,1987,2,culture
12635,1987,2,inclassable
261594,1987,2,international
144013,1987,2,politique
29247,1987,2,science/technologie
96642,1987,2,"société"
25123,1987,2,sport
111405,1987,2,"économie"
244659,1987,3,culture
19071,1987,3,inclassable
284980,1987,3,international
150398,1987,3,politique
28666,1987,3,science/technologie
103240,1987,3,"société"
21156,1987,3,sport
113812,1987,3,"économie"
209912,1987,4,culture
15015,1987,4,inclassable
290475,1987,4,international
139597,1987,4,politique
40460,1987,4,science/technologie
105113,1987,4,"société"
22422,1987,4,sport
99406,1987,4,"économie"
245499,1987,5,culture
18186,1987,5,inclassable
268052,1987,5,international
181174,1987,5,politique
35049,1987,5,science/technologie
99776,1987,5,"société"
25178,1987,5,sport
109034,1987,5,"économie"
187196,1987,6,culture
10146,1987,6,inclassable
262367,1987,6,international
176203,1987,6,politique
21959,1987,6,science/technologie
73189,1987,6,"société"
24805,1987,6,sport
100064,1987,6,"économie"
193052,1987,7,culture
15094,1987,7,inclassable
284769,1987,7,international
115312,1987,7,politique
18594,1987,7,science/technologie
77435,1987,7,"société"
26175,1987,7,sport
76526,1987,7,"économie"
178397,1987,8,culture
12452,1987,8,inclassable
287738,1987,8,international
68565,1987,8,politique
18617,1987,8,science/technologie
63981,1987,8,"société"
22819,1987,8,sport
57933,1987,8,"économie"
167503,1987,9,culture
8503,1987,9,inclassable
290010,1987,9,international
143438,1987,9,politique
31407,1987,9,science/technologie
74271,1987,9,"société"
26368,1987,9,sport
97970,1987,9,"économie"
225841,1987,10,culture
14504,1987,10,inclassable
301724,1987,10,international
167007,1987,10,politique
28551,1987,10,science/technologie
79227,1987,10,"société"
22511,1987,10,sport
117554,1987,10,"économie"
188978,1987,11,culture
12332,1987,11,inclassable
302762,1987,11,international
165097,1987,11,politique
38716,1987,11,science/technologie
109853,1987,11,"société"
22486,1987,11,sport
106829,1987,11,"économie"
210931,1987,12,culture
9647,1987,12,inclassable
307509,1987,12,international
158559,1987,12,politique
22134,1987,12,science/technologie
99146,1987,12,"société"
21495,1987,12,sport
94181,1987,12,"économie"
215154,1988,1,culture
11916,1988,1,inclassable
307126,1988,1,international
156701,1988,1,politique
30451,1988,1,science/technologie
74547,1988,1,"société"
25248,1988,1,sport
100011,1988,1,"économie"
171221,1988,2,culture
13665,1988,2,inclassable
261438,1988,2,international
141383,1988,2,politique
26747,1988,2,science/technologie
74960,1988,2,"société"
32410,1988,2,sport
88995,1988,2,"économie"
217040,1988,3,culture
20122,1988,3,inclassable
310456,1988,3,international
182206,1988,3,politique
33733,1988,3,science/technologie
97525,1988,3,"société"
21903,1988,3,sport
107262,1988,3,"économie"
200716,1988,4,culture
15024,1988,4,inclassable
314951,1988,4,international
199314,1988,4,politique
33741,1988,4,science/technologie
82221,1988,4,"société"
18556,1988,4,sport
89903,1988,4,"économie"
198217,1988,5,culture
11164,1988,5,inclassable
312252,1988,5,international
212879,1988,5,politique
26873,1988,5,science/technologie
100653,1988,5,"société"
29716,1988,5,sport
91417,1988,5,"économie"
188076,1988,6,culture
18561,1988,6,inclassable
328580,1988,6,international
206717,1988,6,politique
35779,1988,6,science/technologie
98865,1988,6,"société"
28088,1988,6,sport
97317,1988,6,"économie"
190531,1988,7,culture
18285,1988,7,inclassable
272659,1988,7,international
160415,1988,7,politique
22299,1988,7,science/technologie
92925,1988,7,"société"
27770,1988,7,sport
79021,1988,7,"économie"
149240,1988,8,culture
12136,1988,8,inclassable
308253,1988,8,international
73951,1988,8,politique
22181,1988,8,science/technologie
72669,1988,8,"société"
22345,1988,8,sport
50346,1988,8,"économie"
203051,1988,9,culture
13822,1988,9,inclassable
284868,1988,9,international
154723,1988,9,politique
27584,1988,9,science/technologie
98822,1988,9,"société"
51359,1988,9,sport
100803,1988,9,"économie"
218465,1988,10,culture
17333,1988,10,inclassable
319037,1988,10,international
170205,1988,10,politique
28918,1988,10,science/technologie
128103,1988,10,"société"
27830,1988,10,sport
113273,1988,10,"économie"
202490,1988,11,culture
18983,1988,11,inclassable
318501,1988,11,international
145183,1988,11,politique
44867,1988,11,science/technologie
105491,1988,11,"société"
22941,1988,11,sport
78134,1988,11,"économie"
219409,1988,12,culture
21242,1988,12,inclassable
325041,1988,12,international
152036,1988,12,politique
33848,1988,12,science/technologie
111630,1988,12,"société"
21067,1988,12,sport
90762,1988,12,"économie"
192175,1989,1,culture
11908,1989,1,inclassable
289372,1989,1,international
155344,1989,1,politique
25539,1989,1,science/technologie
104568,1989,1,"société"
25295,1989,1,sport
121510,1989,1,"économie"
184971,1989,2,culture
12501,1989,2,inclassable
279867,1989,2,international
140347,1989,2,politique
23687,1989,2,science/technologie
117395,1989,2,"société"
17894,1989,2,sport
108469,1989,2,"économie"
225965,1989,3,culture
13182,1989,3,inclassable
297777,1989,3,international
168264,1989,3,politique
35523,1989,3,science/technologie
154129,1989,3,"société"
19889,1989,3,sport
100929,1989,3,"économie"
219959,1989,4,culture
15204,1989,4,inclassable
334481,1989,4,international
141741,1989,4,politique
26822,1989,4,science/technologie
98679,1989,4,"société"
24000,1989,4,sport
96174,1989,4,"économie"
224641,1989,5,culture
14987,1989,5,inclassable
377683,1989,5,international
160525,1989,5,politique
31120,1989,5,science/technologie
93113,1989,5,"société"
25225,1989,5,sport
75226,1989,5,"économie"
213112,1989,6,culture
13687,1989,6,inclassable
354633,1989,6,international
179906,1989,6,politique
24370,1989,6,science/technologie
102663,1989,6,"société"
30618,1989,6,sport
94510,1989,6,"économie"
243584,1989,7,culture
13497,1989,7,inclassable
302972,1989,7,international
146929,1989,7,politique
24810,1989,7,science/technologie
84277,1989,7,"société"
30910,1989,7,sport
81088,1989,7,"économie"
160523,1989,8,culture
8661,1989,8,inclassable
320454,1989,8,international
85844,1989,8,politique
25765,1989,8,science/technologie
74058,1989,8,"société"
24486,1989,8,sport
54991,1989,8,"économie"
205881,1989,9,culture
14247,1989,9,inclassable
313347,1989,9,international
156351,1989,9,politique
29785,1989,9,science/technologie
105326,1989,9,"société"
26939,1989,9,sport
106346,1989,9,"économie"
235476,1989,10,culture
12653,1989,10,inclassable
340043,1989,10,international
154101,1989,10,politique
48392,1989,10,science/technologie
129817,1989,10,"société"
26484,1989,10,sport
113133,1989,10,"économie"
226070,1989,11,culture
14791,1989,11,inclassable
383078,1989,11,international
145436,1989,11,politique
44644,1989,11,science/technologie
116472,1989,11,"société"
28084,1989,11,sport
106352,1989,11,"économie"
256718,1989,12,culture
9190,1989,12,inclassable
388471,1989,12,international
134195,1989,12,politique
28677,1989,12,science/technologie
93007,1989,12,"société"
25860,1989,12,sport
95469,1989,12,"économie"
183530,1990,1,culture
14558,1990,1,inclassable
377753,1990,1,international
144097,1990,1,politique
27964,1990,1,science/technologie
109529,1990,1,"société"
25941,1990,1,sport
93431,1990,1,"économie"
178534,1990,2,culture
16362,1990,2,inclassable
346223,1990,2,international
123306,1990,2,politique
25634,1990,2,science/technologie
109767,1990,2,"société"
22010,1990,2,sport
88700,1990,2,"économie"
253180,1990,3,culture
14563,1990,3,inclassable
378413,1990,3,international
178338,1990,3,politique
45140,1990,3,science/technologie
116598,1990,3,"société"
20417,1990,3,sport
103469,1990,3,"économie"
203719,1990,4,culture
13069,1990,4,inclassable
320190,1990,4,international
121670,1990,4,politique
30309,1990,4,science/technologie
95055,1990,4,"société"
12165,1990,4,sport
92835,1990,4,"économie"
186141,1990,5,culture
7078,1990,5,inclassable
279650,1990,5,international
133983,1990,5,politique
31011,1990,5,science/technologie
105944,1990,5,"société"
13771,1990,5,sport
82300,1990,5,"économie"
223202,1990,6,culture
9978,1990,6,inclassable
305160,1990,6,international
143137,1990,6,politique
26462,1990,6,science/technologie
103427,1990,6,"société"
35987,1990,6,sport
101008,1990,6,"économie"
196661,1990,7,culture
12283,1990,7,inclassable
269762,1990,7,international
88258,1990,7,politique
27028,1990,7,science/technologie
76790,1990,7,"société"
30821,1990,7,sport
65644,1990,7,"économie"
139044,1990,8,culture
7812,1990,8,inclassable
359903,1990,8,international
53543,1990,8,politique
18286,1990,8,science/technologie
66154,1990,8,"société"
9909,1990,8,sport
47376,1990,8,"économie"
190767,1990,9,culture
11016,1990,9,inclassable
377799,1990,9,international
104287,1990,9,politique
33564,1990,9,science/technologie
102187,1990,9,"société"
14641,1990,9,sport
106131,1990,9,"économie"
227155,1990,10,culture
11897,1990,10,inclassable
371927,1990,10,international
133338,1990,10,politique
37891,1990,10,science/technologie
122537,1990,10,"société"
11735,1990,10,sport
111600,1990,10,"économie"
232870,1990,11,culture
12821,1990,11,inclassable
333102,1990,11,international
154993,1990,11,politique
37184,1990,11,science/technologie
128416,1990,11,"société"
16279,1990,11,sport
90669,1990,11,"économie"
233020,1990,12,culture
11559,1990,12,inclassable
331899,1990,12,international
113332,1990,12,politique
27312,1990,12,science/technologie
96431,1990,12,"société"
9700,1990,12,sport
74180,1990,12,"économie"
206006,1991,1,culture
11754,1991,1,inclassable
476291,1991,1,international
120103,1991,1,politique
25886,1991,1,science/technologie
90394,1991,1,"société"
12591,1991,1,sport
73805,1991,1,"économie"
181716,1991,2,culture
16771,1991,2,inclassable
437495,1991,2,international
89881,1991,2,politique
36012,1991,2,science/technologie
83782,1991,2,"société"
10346,1991,2,sport
83569,1991,2,"économie"
229865,1991,3,culture
14692,1991,3,inclassable
422612,1991,3,international
125792,1991,3,politique
26721,1991,3,science/technologie
101182,1991,3,"société"
12655,1991,3,sport
75208,1991,3,"économie"
212753,1991,4,culture
14014,1991,4,inclassable
333354,1991,4,international
139601,1991,4,politique
28906,1991,4,science/technologie
98668,1991,4,"société"
9639,1991,4,sport
81830,1991,4,"économie"
238552,1991,5,culture
9340,1991,5,inclassable
351185,1991,5,international
151030,1991,5,politique
38492,1991,5,science/technologie
87075,1991,5,"société"
14148,1991,5,sport
65782,1991,5,"économie"
227029,1991,6,culture
7732,1991,6,inclassable
306310,1991,6,international
147348,1991,6,politique
36484,1991,6,science/technologie
116410,1991,6,"société"
15060,1991,6,sport
109377,1991,6,"économie"
193838,1991,7,culture
9905,1991,7,inclassable
316325,1991,7,international
105634,1991,7,politique
16277,1991,7,science/technologie
81229,1991,7,"société"
29522,1991,7,sport
60788,1991,7,"économie"
172849,1991,8,culture
16333,1991,8,inclassable
373484,1991,8,international
52373,1991,8,politique
11641,1991,8,science/technologie
44365,1991,8,"société"
19052,1991,8,sport
38165,1991,8,"économie"
218354,1991,9,culture
12561,1991,9,inclassable
328446,1991,9,international
147697,1991,9,politique
23101,1991,9,science/technologie
108974,1991,9,"société"
16070,1991,9,sport
92424,1991,9,"économie"
223148,1991,10,culture
12535,1991,10,inclassable
378674,1991,10,international
152584,1991,10,politique
45126,1991,10,science/technologie
130710,1991,10,"société"
24919,1991,10,sport
82485,1991,10,"économie"
232552,1991,11,culture
17542,1991,11,inclassable
343729,1991,11,international
161147,1991,11,politique
20748,1991,11,science/technologie
100760,1991,11,"société"
15522,1991,11,sport
68390,1991,11,"économie"
222589,1991,12,culture
20191,1991,12,inclassable
357212,1991,12,international
126131,1991,12,politique
25458,1991,12,science/technologie
92842,1991,12,"société"
13297,1991,12,sport
80681,1991,12,"économie"
220126,1992,1,culture
12288,1992,1,inclassable
328545,1992,1,international
128798,1992,1,politique
22066,1992,1,science/technologie
108134,1992,1,"société"
17518,1992,1,sport
82571,1992,1,"économie"
204402,1992,2,culture
10595,1992,2,inclassable
302119,1992,2,international
174600,1992,2,politique
26325,1992,2,science/technologie
97066,1992,2,"société"
53784,1992,2,sport
74306,1992,2,"économie"
248107,1992,3,culture
12081,1992,3,inclassable
319222,1992,3,international
187860,1992,3,politique
28336,1992,3,science/technologie
95798,1992,3,"société"
16178,1992,3,sport
89384,1992,3,"économie"
245350,1992,4,culture
10375,1992,4,inclassable
320899,1992,4,international
191363,1992,4,politique
27843,1992,4,science/technologie
95865,1992,4,"société"
14488,1992,4,sport
87662,1992,4,"économie"
250796,1992,5,culture
15084,1992,5,inclassable
325969,1992,5,international
127049,1992,5,politique
30855,1992,5,science/technologie
111725,1992,5,"société"
23454,1992,5,sport
77019,1992,5,"économie"
210987,1992,6,culture
12100,1992,6,inclassable
354368,1992,6,international
137946,1992,6,politique
35841,1992,6,science/technologie
120217,1992,6,"société"
29922,1992,6,sport
90329,1992,6,"économie"
234609,1992,7,culture
13059,1992,7,inclassable
327593,1992,7,international
136168,1992,7,politique
22361,1992,7,science/technologie
94302,1992,7,"société"
44349,1992,7,sport
86997,1992,7,"économie"
159504,1992,8,culture
12193,1992,8,inclassable
286249,1992,8,international
65895,1992,8,politique
14962,1992,8,science/technologie
54628,1992,8,"société"
50765,1992,8,sport
39547,1992,8,"économie"
224543,1992,9,culture
10231,1992,9,inclassable
334310,1992,9,international
186628,1992,9,politique
22377,1992,9,science/technologie
112529,1992,9,"société"
18616,1992,9,sport
99796,1992,9,"économie"
255201,1992,10,culture
15541,1992,10,inclassable
358172,1992,10,international
153627,1992,10,politique
30460,1992,10,science/technologie
109294,1992,10,"société"
13184,1992,10,sport
112334,1992,10,"économie"
256744,1992,11,culture
19058,1992,11,inclassable
340193,1992,11,international
162997,1992,11,politique
24698,1992,11,science/technologie
116373,1992,11,"société"
15278,1992,11,sport
82596,1992,11,"économie"
245425,1992,12,culture
20179,1992,12,inclassable
331207,1992,12,international
152948,1992,12,politique
25857,1992,12,science/technologie
120970,1992,12,"société"
10679,1992,12,sport
103261,1992,12,"économie"
244066,1993,1,culture
15099,1993,1,inclassable
361592,1993,1,international
161962,1993,1,politique
23487,1993,1,science/technologie
120654,1993,1,"société"
14679,1993,1,sport
101747,1993,1,"économie"
227394,1993,2,culture
17551,1993,2,inclassable
300582,1993,2,international
164293,1993,2,politique
22733,1993,2,science/technologie
118296,1993,2,"société"
15207,1993,2,sport
92539,1993,2,"économie"
246609,1993,3,culture
14831,1993,3,inclassable
322836,1993,3,international
257290,1993,3,politique
22777,1993,3,science/technologie
119233,1993,3,"société"
16229,1993,3,sport
112480,1993,3,"économie"
247201,1993,4,culture
14122,1993,4,inclassable
301240,1993,4,international
168881,1993,4,politique
26349,1993,4,science/technologie
115368,1993,4,"société"
13302,1993,4,sport
100211,1993,4,"économie"
278269,1993,5,culture
4561,1993,5,inclassable
305837,1993,5,international
178522,1993,5,politique
20904,1993,5,science/technologie
124498,1993,5,"société"
24629,1993,5,sport
122004,1993,5,"économie"
231722,1993,6,culture
11123,1993,6,inclassable
325101,1993,6,international
183523,1993,6,politique
38465,1993,6,science/technologie
121280,1993,6,"société"
28748,1993,6,sport
119692,1993,6,"économie"
250305,1993,7,culture
18965,1993,7,inclassable
298931,1993,7,international
145445,1993,7,politique
20127,1993,7,science/technologie
94657,1993,7,"société"
36337,1993,7,sport
102288,1993,7,"économie"
183647,1993,8,culture
9251,1993,8,inclassable
270032,1993,8,international
65026,1993,8,politique
11463,1993,8,science/technologie
61958,1993,8,"société"
35943,1993,8,sport
56157,1993,8,"économie"
224692,1993,9,culture
13057,1993,9,inclassable
366604,1993,9,international
114957,1993,9,politique
21738,1993,9,science/technologie
113698,1993,9,"société"
33812,1993,9,sport
121955,1993,9,"économie"
291156,1993,10,culture
13703,1993,10,inclassable
314328,1993,10,international
168888,1993,10,politique
28689,1993,10,science/technologie
133733,1993,10,"société"
16794,1993,10,sport
109040,1993,10,"économie"
301150,1993,11,culture
8405,1993,11,inclassable
335537,1993,11,international
132202,1993,11,politique
22016,1993,11,science/technologie
141875,1993,11,"société"
19593,1993,11,sport
91825,1993,11,"économie"
262561,1993,12,culture
12317,1993,12,inclassable
348255,1993,12,international
131580,1993,12,politique
27300,1993,12,science/technologie
133014,1993,12,"société"
12077,1993,12,sport
114352,1993,12,"économie"
280962,1994,1,culture
11292,1994,1,inclassable
319351,1994,1,international
146752,1994,1,politique
23117,1994,1,science/technologie
137618,1994,1,"société"
12890,1994,1,sport
100933,1994,1,"économie"
275615,1994,2,culture
9802,1994,2,inclassable
307057,1994,2,international
111326,1994,2,politique
17806,1994,2,science/technologie
133579,1994,2,"société"
35167,1994,2,sport
89232,1994,2,"économie"
297966,1994,3,culture
17566,1994,3,inclassable
303561,1994,3,international
184647,1994,3,politique
25057,1994,3,science/technologie
151213,1994,3,"société"
17028,1994,3,sport
100028,1994,3,"économie"
283663,1994,4,culture
12784,1994,4,inclassable
315781,1994,4,international
145773,1994,4,politique
22268,1994,4,science/technologie
122693,1994,4,"société"
17757,1994,4,sport
108103,1994,4,"économie"
301352,1994,5,culture
30068,1994,5,inclassable
337905,1994,5,international
139548,1994,5,politique
11331,1994,5,science/technologie
133745,1994,5,"société"
29195,1994,5,sport
102927,1994,5,"économie"
246278,1994,6,culture
19648,1994,6,inclassable
342186,1994,6,international
196806,1994,6,politique
27235,1994,6,science/technologie
108353,1994,6,"société"
40223,1994,6,sport
106766,1994,6,"économie"
262014,1994,7,culture
14961,1994,7,inclassable
303617,1994,7,international
140828,1994,7,politique
18114,1994,7,science/technologie
98350,1994,7,"société"
51450,1994,7,sport
88129,1994,7,"économie"
165608,1994,8,culture
19886,1994,8,inclassable
284999,1994,8,international
91870,1994,8,politique
18466,1994,8,science/technologie
52942,1994,8,"société"
32577,1994,8,sport
51866,1994,8,"économie"
272527,1994,9,culture
13726,1994,9,inclassable
321894,1994,9,international
196263,1994,9,politique
21218,1994,9,science/technologie
119197,1994,9,"société"
14772,1994,9,sport
106286,1994,9,"économie"
287681,1994,10,culture
9499,1994,10,inclassable
336397,1994,10,international
187642,1994,10,politique
26012,1994,10,science/technologie
150472,1994,10,"société"
9686,1994,10,sport
109342,1994,10,"économie"
258303,1994,11,culture
12416,1994,11,inclassable
325541,1994,11,international
178537,1994,11,politique
19201,1994,11,science/technologie
133354,1994,11,"société"
17421,1994,11,sport
95535,1994,11,"économie"
257221,1994,12,culture
16214,1994,12,inclassable
306169,1994,12,international
170923,1994,12,politique
10831,1994,12,science/technologie
107840,1994,12,"société"
11445,1994,12,sport
97650,1994,12,"économie"
233856,1995,1,culture
15918,1995,1,inclassable
324314,1995,1,international
160053,1995,1,politique
33843,1995,1,science/technologie
98484,1995,1,"société"
40125,1995,1,sport
100950,1995,1,"économie"
248967,1995,2,culture
17616,1995,2,inclassable
274117,1995,2,international
186341,1995,2,politique
27260,1995,2,science/technologie
111274,1995,2,"société"
38834,1995,2,sport
92752,1995,2,"économie"
300190,1995,3,culture
16565,1995,3,inclassable
298333,1995,3,international
213574,1995,3,politique
33950,1995,3,science/technologie
98659,1995,3,"société"
42794,1995,3,sport
110901,1995,3,"économie"
240102,1995,4,culture
16783,1995,4,inclassable
261197,1995,4,international
244956,1995,4,politique
30100,1995,4,science/technologie
102319,1995,4,"société"
29415,1995,4,sport
99839,1995,4,"économie"
257063,1995,5,culture
11969,1995,5,inclassable
270800,1995,5,international
332825,1995,5,politique
26902,1995,5,science/technologie
106788,1995,5,"société"
45904,1995,5,sport
90200,1995,5,"économie"
280982,1995,6,culture
15724,1995,6,inclassable
282621,1995,6,international
204797,1995,6,politique
32824,1995,6,science/technologie
111188,1995,6,"société"
56920,1995,6,sport
95804,1995,6,"économie"
224208,1995,7,culture
16754,1995,7,inclassable
236523,1995,7,international
112730,1995,7,politique
22388,1995,7,science/technologie
79537,1995,7,"société"
40904,1995,7,sport
75532,1995,7,"économie"
180046,1995,8,culture
22674,1995,8,inclassable
273868,1995,8,international
82220,1995,8,politique
22809,1995,8,science/technologie
52494,1995,8,"société"
43914,1995,8,sport
49583,1995,8,"économie"
288927,1995,9,culture
19780,1995,9,inclassable
277902,1995,9,international
173323,1995,9,politique
45300,1995,9,science/technologie
99166,1995,9,"société"
42034,1995,9,sport
113459,1995,9,"économie"
262003,1995,10,culture
17455,1995,10,inclassable
306644,1995,10,international
181069,1995,10,politique
35692,1995,10,science/technologie
130620,1995,10,"société"
42978,1995,10,sport
126408,1995,10,"économie"
253864,1995,11,culture
11651,1995,11,inclassable
308343,1995,11,international
161786,1995,11,politique
30173,1995,11,science/technologie
113117,1995,11,"société"
40027,1995,11,sport
109696,1995,11,"économie"
246061,1995,12,culture
12558,1995,12,inclassable
273228,1995,12,international
179838,1995,12,politique
28612,1995,12,science/technologie
156727,1995,12,"société"
29771,1995,12,sport
106070,1995,12,"économie"
263993,1996,1,culture
11892,1996,1,inclassable
275582,1996,1,international
179084,1996,1,politique
30506,1996,1,science/technologie
118083,1996,1,"société"
37589,1996,1,sport
113060,1996,1,"économie"
