n,annee,mois,rubrique
30216,1984,6,inclassable
496370,1984,6,international
286555,1984,6,politique
43757,1984,6,science/technologie
133798,1984,6,"société"
51755,1984,6,sport
123902,1984,6,"économie"
306756,1984,7,culture
20556,1984,7,inclassable
428637,1984,7,international
336537,1984,7,politique
35808,1984,7,science/technologie
89975,1984,7,"société"
40478,1984,7,sport
121011,1984,7,"économie"
299501,1984,8,culture
29673,1984,8,inclassable
417829,1984,8,international
226836,1984,8,politique
34468,1984,8,science/technologie
117118,1984,8,"société"
75739,1984,8,sport
86153,1984,8,"économie"
316628,1984,9,culture
33374,1984,9,inclassable
470356,1984,9,international
238992,1984,9,politique
51597,1984,9,science/technologie
116927,1984,9,"société"
24744,1984,9,sport
151118,1984,9,"économie"
377733,1984,10,culture
25340,1984,10,inclassable
511722,1984,10,international
276822,1984,10,politique
57394,1984,10,science/technologie
169127,1984,10,"société"
28937,1984,10,sport
177437,1984,10,"économie"
350926,1984,11,culture
26313,1984,11,inclassable
519963,1984,11,international
226113,1984,11,politique
35839,1984,11,science/technologie
152376,1984,11,"société"
23809,1984,11,sport
114891,1984,11,"économie"
384341,1984,12,culture
28510,1984,12,inclassable
469689,1984,12,international
210530,1984,12,politique
39099,1984,12,science/technologie
111345,1984,12,"société"
25063,1984,12,sport
115751,1984,12,"économie"
312932,1985,1,culture
24962,1985,1,inclassable
480529,1985,1,international
162902,1985,1,politique
48388,1985,1,science/technologie
119208,1985,1,"société"
26113,1985,1,sport
135037,1985,1,"économie"
298874,1985,2,culture
26075,1985,2,inclassable
465761,1985,2,international
223197,1985,2,politique
30617,1985,2,science/technologie
117618,1985,2,"société"
20686,1985,2,sport
125805,1985,2,"économie"
387895,1985,3,culture
29126,1985,3,inclassable
519535,1985,3,international
235734,1985,3,politique
31361,1985,3,science/technologie
153256,1985,3,"société"
18142,1985,3,sport
102349,1985,3,"économie"
340242,1985,4,culture
32485,1985,4,inclassable
491000,1985,4,international
232589,1985,4,politique
45559,1985,4,science/technologie
119910,1985,4,"société"
27602,1985,4,sport
124226,1985,4,"économie"
367377,1985,5,culture
32619,1985,5,inclassable
494163,1985,5,international
227248,1985,5,politique
51302,1985,5,science/technologie
139944,1985,5,"société"
32121,1985,5,sport
124515,1985,5,"économie"
325756,1985,6,culture
18315,1985,6,inclassable
444544,1985,6,international
243123,1985,6,politique
64576,1985,6,science/technologie
151662,1985,6,"société"
33764,1985,6,sport
136148,1985,6,"économie"
313651,1985,7,culture
35513,1985,7,inclassable
462329,1985,7,international
186229,1985,7,politique
42936,1985,7,science/technologie
124204,1985,7,"société"
39439,1985,7,sport
123013,1985,7,"économie"
304903,1985,8,culture
36537,1985,8,inclassable
500064,1985,8,international
177283,1985,8,politique
34729,1985,8,science/technologie
120160,1985,8,"société"
24953,1985,8,sport
88664,1985,8,"économie"
272539,1985,9,culture
44080,1985,9,inclassable
372787,1985,9,international
207124,1985,9,politique
49522,1985,9,science/technologie
105950,1985,9,"société"
24222,1985,9,sport
126115,1985,9,"économie"
279905,1985,10,culture
20800,1985,10,inclassable
441085,1985,10,international
257757,1985,10,politique
67118,1985,10,science/technologie
168297,1985,10,"société"
26523,1985,10,sport
150216,1985,10,"économie"
287564,1985,11,culture
24347,1985,11,inclassable
441450,1985,11,international
257297,1985,11,politique
50384,1985,11,science/technologie
149381,1985,11,"société"
22531,1985,11,sport
135598,1985,11,"économie"
288246,1985,12,culture
22870,1985,12,inclassable
466449,1985,12,international
232946,1985,12,politique
48860,1985,12,science/technologie
123355,1985,12,"société"
24053,1985,12,sport
122514,1985,12,"économie"
310263,1986,1,culture
27280,1986,1,inclassable
453268,1986,1,international
272895,1986,1,politique
49934,1986,1,science/technologie
131119,1986,1,"société"
37420,1986,1,sport
128134,1986,1,"économie"
261611,1986,2,culture
14986,1986,2,inclassable
427673,1986,2,international
254377,1986,2,politique
39223,1986,2,science/technologie
132865,1986,2,"société"
23269,1986,2,sport
116787,1986,2,"économie"
287565,1986,3,culture
19410,1986,3,inclassable
408134,1986,3,international
391760,1986,3,politique
44172,1986,3,science/technologie
106283,1986,3,"société"
27129,1986,3,sport
123517,1986,3,"économie"
328549,1986,4,culture
18468,1986,4,inclassable
416843,1986,4,international
317981,1986,4,politique
58306,1986,4,science/technologie
103431,1986,4,"société"
26673,1986,4,sport
150227,1986,4,"économie"
341676,1986,5,culture
19471,1986,5,inclassable
439447,1986,5,international
300050,1986,5,politique
55639,1986,5,science/technologie
126320,1986,5,"société"
41100,1986,5,sport
145846,1986,5,"économie"
349116,1986,6,culture
17487,1986,6,inclassable
379650,1986,6,international
300901,1986,6,politique
48266,1986,6,science/technologie
155867,1986,6,"société"
55997,1986,6,sport
138599,1986,6,"économie"
336242,1986,7,culture
20135,1986,7,inclassable
435712,1986,7,international
320959,1986,7,politique
36565,1986,7,science/technologie
109365,1986,7,"société"
40496,1986,7,sport
140774,1986,7,"économie"
301143,1986,8,culture
20662,1986,8,inclassable
371719,1986,8,international
185057,1986,8,politique
27266,1986,8,science/technologie
88150,1986,8,"société"
29180,1986,8,sport
75933,1986,8,"économie"
305308,1986,9,culture
18132,1986,9,inclassable
390454,1986,9,international
292453,1986,9,politique
48383,1986,9,science/technologie
110676,1986,9,"société"
37383,1986,9,sport
139278,1986,9,"économie"
386199,1986,10,culture
21117,1986,10,inclassable
412504,1986,10,international
292535,1986,10,politique
54038,1986,10,science/technologie
130695,1986,10,"société"
38150,1986,10,sport
156184,1986,10,"économie"
315677,1986,11,culture
10770,1986,11,inclassable
395054,1986,11,international
248845,1986,11,politique
36624,1986,11,science/technologie
78374,1986,11,"société"
29216,1986,11,sport
140371,1986,11,"économie"
359424,1986,12,culture
16201,1986,12,inclassable
396678,1986,12,international
291562,1986,12,politique
42864,1986,12,science/technologie
158826,1986,12,"société"
27318,1986,12,sport
111803,1986,12,"économie"
393657,1987,1,culture
31357,1987,1,inclassable
429692,1987,1,international
269862,1987,1,politique
41895,1987,1,science/technologie
201158,1987,1,"société"
46442,1987,1,sport
174428,1987,1,"économie"
355345,1987,2,culture
21473,1987,2,inclassable
421158,1987,2,international
238111,1987,2,politique
47720,1987,2,science/technologie
162374,1987,2,"société"
42476,1987,2,sport
183590,1987,2,"économie"
436795,1987,3,culture
33077,1987,3,inclassable
459008,1987,3,international
248718,1987,3,politique
45670,1987,3,science/technologie
173666,1987,3,"société"
36974,1987,3,sport
190123,1987,3,"économie"
374066,1987,4,culture
26938,1987,4,inclassable
466505,1987,4,international
234414,1987,4,politique
64631,1987,4,science/technologie
177327,1987,4,"société"
38328,1987,4,sport
165305,1987,4,"économie"
438278,1987,5,culture
31764,1987,5,inclassable
427677,1987,5,international
299910,1987,5,politique
56039,1987,5,science/technologie
165075,1987,5,"société"
45342,1987,5,sport
179342,1987,5,"économie"
335606,1987,6,culture
17257,1987,6,inclassable
421067,1987,6,international
294208,1987,6,politique
34799,1987,6,science/technologie
121327,1987,6,"société"
44537,1987,6,sport
166938,1987,6,"économie"
355535,1987,7,culture
27948,1987,7,inclassable
450250,1987,7,international
190280,1987,7,politique
29632,1987,7,science/technologie
129842,1987,7,"société"
48187,1987,7,sport
127910,1987,7,"économie"
318555,1987,8,culture
28740,1987,8,inclassable
457108,1987,8,international
114424,1987,8,politique
30315,1987,8,science/technologie
108429,1987,8,"société"
37253,1987,8,sport
95623,1987,8,"économie"
300637,1987,9,culture
14390,1987,9,inclassable
465536,1987,9,international
243105,1987,9,politique
50758,1987,9,science/technologie
126053,1987,9,"société"
47651,1987,9,sport
161967,1987,9,"économie"
404578,1987,10,culture
25075,1987,10,inclassable
485209,1987,10,international
279210,1987,10,politique
45460,1987,10,science/technologie
132918,1987,10,"société"
38486,1987,10,sport
196776,1987,10,"économie"
339913,1987,11,culture
21803,1987,11,inclassable
486240,1987,11,international
271305,1987,11,politique
61819,1987,11,science/technologie
184487,1987,11,"société"
37721,1987,11,sport
177778,1987,11,"économie"
379048,1987,12,culture
17249,1987,12,inclassable
490801,1987,12,international
262695,1987,12,politique
35608,1987,12,science/technologie
167935,1987,12,"société"
35609,1987,12,sport
154277,1987,12,"économie"
385053,1988,1,culture
21538,1988,1,inclassable
493759,1988,1,international
260658,1988,1,politique
47769,1988,1,science/technologie
126653,1988,1,"société"
42309,1988,1,sport
163277,1988,1,"économie"
308642,1988,2,culture
22593,1988,2,inclassable
420461,1988,2,international
240050,1988,2,politique
42703,1988,2,science/technologie
125434,1988,2,"société"
51914,1988,2,sport
148018,1988,2,"économie"
388265,1988,3,culture
36134,1988,3,inclassable
499361,1988,3,international
310899,1988,3,politique
53868,1988,3,science/technologie
163430,1988,3,"société"
35844,1988,3,sport
174795,1988,3,"économie"
361967,1988,4,culture
28277,1988,4,inclassable
508632,1988,4,international
421516,1988,4,politique
54403,1988,4,science/technologie
141761,1988,4,"société"
30698,1988,4,sport
148463,1988,4,"économie"
355965,1988,5,culture
19774,1988,5,inclassable
505461,1988,5,international
425816,1988,5,politique
42620,1988,5,science/technologie
168908,1988,5,"société"
48106,1988,5,sport
151073,1988,5,"économie"
336339,1988,6,culture
33758,1988,6,inclassable
528661,1988,6,international
475674,1988,6,politique
56567,1988,6,science/technologie
196428,1988,6,"société"
49903,1988,6,sport
160193,1988,6,"économie"
342150,1988,7,culture
41812,1988,7,inclassable
435101,1988,7,international
268175,1988,7,politique
35563,1988,7,science/technologie
158597,1988,7,"société"
46656,1988,7,sport
131311,1988,7,"économie"
264869,1988,8,culture
25763,1988,8,inclassable
490543,1988,8,international
124476,1988,8,politique
34464,1988,8,science/technologie
121940,1988,8,"société"
38460,1988,8,sport
82651,1988,8,"économie"
361123,1988,9,culture
46409,1988,9,inclassable
458263,1988,9,international
260830,1988,9,politique
43732,1988,9,science/technologie
182166,1988,9,"société"
86198,1988,9,sport
165192,1988,9,"économie"
385783,1988,10,culture
33675,1988,10,inclassable
512417,1988,10,international
293337,1988,10,politique
46117,1988,10,science/technologie
236548,1988,10,"société"
46498,1988,10,sport
185193,1988,10,"économie"
361482,1988,11,culture
37118,1988,11,inclassable
513577,1988,11,international
270826,1988,11,politique
71071,1988,11,science/technologie
183872,1988,11,"société"
37074,1988,11,sport
126176,1988,11,"économie"
390975,1988,12,culture
36374,1988,12,inclassable
523424,1988,12,international
250420,1988,12,politique
53829,1988,12,science/technologie
187843,1988,12,"société"
34114,1988,12,sport
148649,1988,12,"économie"
338671,1989,1,culture
20106,1989,1,inclassable
466621,1989,1,international
261297,1989,1,politique
40886,1989,1,science/technologie
175309,1989,1,"société"
42513,1989,1,sport
199638,1989,1,"économie"
325221,1989,2,culture
20728,1989,2,inclassable
450268,1989,2,international
233655,1989,2,politique
37760,1989,2,science/technologie
195170,1989,2,"société"
30905,1989,2,sport
176643,1989,2,"économie"
403160,1989,3,culture
23571,1989,3,inclassable
482867,1989,3,international
368368,1989,3,politique
56071,1989,3,science/technologie
321915,1989,3,"société"
33263,1989,3,sport
163195,1989,3,"économie"
387517,1989,4,culture
25972,1989,4,inclassable
535327,1989,4,international
235833,1989,4,politique
42055,1989,4,science/technologie
163289,1989,4,"société"
38884,1989,4,sport
158344,1989,4,"économie"
399975,1989,5,culture
25716,1989,5,inclassable
602254,1989,5,international
265158,1989,5,politique
48148,1989,5,science/technologie
155695,1989,5,"société"
41243,1989,5,sport
122690,1989,5,"économie"
380475,1989,6,culture
23900,1989,6,inclassable
568342,1989,6,international
336053,1989,6,politique
39547,1989,6,science/technologie
181957,1989,6,"société"
53436,1989,6,sport
152369,1989,6,"économie"
436524,1989,7,culture
31368,1989,7,inclassable
484849,1989,7,international
240623,1989,7,politique
40112,1989,7,science/technologie
147963,1989,7,"société"
54446,1989,7,sport
130928,1989,7,"économie"
284809,1989,8,culture
18046,1989,8,inclassable
508772,1989,8,international
144882,1989,8,politique
42040,1989,8,science/technologie
125128,1989,8,"société"
39963,1989,8,sport
87649,1989,8,"économie"
362668,1989,9,culture
26226,1989,9,inclassable
500138,1989,9,international
263792,1989,9,politique
47605,1989,9,science/technologie
180577,1989,9,"société"
44158,1989,9,sport
173044,1989,9,"économie"
417875,1989,10,culture
21227,1989,10,inclassable
547633,1989,10,international
255491,1989,10,politique
78383,1989,10,science/technologie
214201,1989,10,"société"
43453,1989,10,sport
184966,1989,10,"économie"
396561,1989,11,culture
25260,1989,11,inclassable
612853,1989,11,international
240483,1989,11,politique
71981,1989,11,science/technologie
190450,1989,11,"société"
45674,1989,11,sport
173215,1989,11,"économie"
446722,1989,12,culture
16052,1989,12,inclassable
622021,1989,12,international
219621,1989,12,politique
45171,1989,12,science/technologie
154746,1989,12,"société"
40635,1989,12,sport
152954,1989,12,"économie"
321347,1990,1,culture
24726,1990,1,inclassable
605888,1990,1,international
234621,1990,1,politique
44928,1990,1,science/technologie
182041,1990,1,"société"
43762,1990,1,sport
151503,1990,1,"économie"
319085,1990,2,culture
28551,1990,2,inclassable
552599,1990,2,international
206363,1990,2,politique
41215,1990,2,science/technologie
181244,1990,2,"société"
35080,1990,2,sport
143823,1990,2,"économie"
447131,1990,3,culture
26101,1990,3,inclassable
600065,1990,3,international
296818,1990,3,politique
71914,1990,3,science/technologie
196486,1990,3,"société"
32625,1990,3,sport
165974,1990,3,"économie"
359286,1990,4,culture
23106,1990,4,inclassable
506322,1990,4,international
199218,1990,4,politique
47992,1990,4,science/technologie
158265,1990,4,"société"
20311,1990,4,sport
147838,1990,4,"économie"
327267,1990,5,culture
12705,1990,5,inclassable
441587,1990,5,international
222107,1990,5,politique
48693,1990,5,science/technologie
176150,1990,5,"société"
22978,1990,5,sport
132790,1990,5,"économie"
394659,1990,6,culture
17260,1990,6,inclassable
482061,1990,6,international
235649,1990,6,politique
41787,1990,6,science/technologie
169120,1990,6,"société"
59506,1990,6,sport
163212,1990,6,"économie"
348976,1990,7,culture
25586,1990,7,inclassable
426611,1990,7,international
144615,1990,7,politique
41770,1990,7,science/technologie
129095,1990,7,"société"
50550,1990,7,sport
104314,1990,7,"économie"
247388,1990,8,culture
14468,1990,8,inclassable
566167,1990,8,international
88908,1990,8,politique
28601,1990,8,science/technologie
112482,1990,8,"société"
16479,1990,8,sport
77174,1990,8,"économie"
338609,1990,9,culture
18226,1990,9,inclassable
591948,1990,9,international
169554,1990,9,politique
53054,1990,9,science/technologie
169084,1990,9,"société"
23612,1990,9,sport
168965,1990,9,"économie"
404013,1990,10,culture
21295,1990,10,inclassable
592172,1990,10,international
222250,1990,10,politique
61580,1990,10,science/technologie
205750,1990,10,"société"
19567,1990,10,sport
179254,1990,10,"économie"
415872,1990,11,culture
22850,1990,11,inclassable
535715,1990,11,international
260772,1990,11,politique
61422,1990,11,science/technologie
217130,1990,11,"société"
26136,1990,11,sport
145371,1990,11,"économie"
415515,1990,12,culture
19410,1990,12,inclassable
529005,1990,12,international
190240,1990,12,politique
43004,1990,12,science/technologie
160593,1990,12,"société"
15871,1990,12,sport
119089,1990,12,"économie"
364118,1991,1,culture
19597,1991,1,inclassable
759398,1991,1,international
202825,1991,1,politique
41659,1991,1,science/technologie
149673,1991,1,"société"
21308,1991,1,sport
118931,1991,1,"économie"
323649,1991,2,culture
28784,1991,2,inclassable
698259,1991,2,international
150420,1991,2,politique
57328,1991,2,science/technologie
141350,1991,2,"société"
16598,1991,2,sport
136106,1991,2,"économie"
408710,1991,3,culture
25534,1991,3,inclassable
677212,1991,3,international
208436,1991,3,politique
42373,1991,3,science/technologie
166709,1991,3,"société"
20548,1991,3,sport
122065,1991,3,"économie"
375220,1991,4,culture
23363,1991,4,inclassable
530130,1991,4,international
234489,1991,4,politique
45247,1991,4,science/technologie
167761,1991,4,"société"
15955,1991,4,sport
134255,1991,4,"économie"
425942,1991,5,culture
17239,1991,5,inclassable
561386,1991,5,international
253284,1991,5,politique
60956,1991,5,science/technologie
144405,1991,5,"société"
23511,1991,5,sport
106873,1991,5,"économie"
411971,1991,6,culture
13718,1991,6,inclassable
490700,1991,6,international
245585,1991,6,politique
58317,1991,6,science/technologie
193192,1991,6,"société"
25276,1991,6,sport
177569,1991,6,"économie"
345533,1991,7,culture
22596,1991,7,inclassable
506715,1991,7,international
175877,1991,7,politique
26804,1991,7,science/technologie
141898,1991,7,"société"
50684,1991,7,sport
98549,1991,7,"économie"
306891,1991,8,culture
38436,1991,8,inclassable
599003,1991,8,international
88564,1991,8,politique
18656,1991,8,science/technologie
77913,1991,8,"société"
31466,1991,8,sport
62121,1991,8,"économie"
387196,1991,9,culture
21767,1991,9,inclassable
530197,1991,9,international
243476,1991,9,politique
37230,1991,9,science/technologie
181647,1991,9,"société"
26296,1991,9,sport
149665,1991,9,"économie"
395010,1991,10,culture
20792,1991,10,inclassable
612193,1991,10,international
252524,1991,10,politique
73761,1991,10,science/technologie
218589,1991,10,"société"
41486,1991,10,sport
134138,1991,10,"économie"
414187,1991,11,culture
31367,1991,11,inclassable
556030,1991,11,international
266929,1991,11,politique
34273,1991,11,science/technologie
168090,1991,11,"société"
26128,1991,11,sport
111550,1991,11,"économie"
393629,1991,12,culture
34215,1991,12,inclassable
581713,1991,12,international
209420,1991,12,politique
40727,1991,12,science/technologie
154498,1991,12,"société"
21963,1991,12,sport
132030,1991,12,"économie"
388371,1992,1,culture
21794,1992,1,inclassable
533152,1992,1,international
215754,1992,1,politique
34935,1992,1,science/technologie
180459,1992,1,"société"
28918,1992,1,sport
136658,1992,1,"économie"
362776,1992,2,culture
18250,1992,2,inclassable
493127,1992,2,international
294665,1992,2,politique
42472,1992,2,science/technologie
163496,1992,2,"société"
90623,1992,2,sport
122808,1992,2,"économie"
440015,1992,3,culture
20106,1992,3,inclassable
525299,1992,3,international
453494,1992,3,politique
44554,1992,3,science/technologie
174111,1992,3,"société"
26619,1992,3,sport
147142,1992,3,"économie"
431783,1992,4,culture
17384,1992,4,inclassable
524107,1992,4,international
317542,1992,4,politique
45037,1992,4,science/technologie
161485,1992,4,"société"
23580,1992,4,sport
144227,1992,4,"économie"
448725,1992,5,culture
26620,1992,5,inclassable
529028,1992,5,international
212442,1992,5,politique
48930,1992,5,science/technologie
184153,1992,5,"société"
39544,1992,5,sport
125433,1992,5,"économie"
380759,1992,6,culture
20662,1992,6,inclassable
571605,1992,6,international
226027,1992,6,politique
57902,1992,6,science/technologie
198110,1992,6,"société"
51166,1992,6,sport
148379,1992,6,"économie"
417035,1992,7,culture
22115,1992,7,inclassable
535858,1992,7,international
223191,1992,7,politique
35826,1992,7,science/technologie
158690,1992,7,"société"
77781,1992,7,sport
143169,1992,7,"économie"
283484,1992,8,culture
24601,1992,8,inclassable
466321,1992,8,international
111021,1992,8,politique
24417,1992,8,science/technologie
89809,1992,8,"société"
89501,1992,8,sport
62999,1992,8,"économie"
395658,1992,9,culture
18976,1992,9,inclassable
547402,1992,9,international
367557,1992,9,politique
35980,1992,9,science/technologie
186058,1992,9,"société"
31794,1992,9,sport
161432,1992,9,"économie"
456991,1992,10,culture
28111,1992,10,inclassable
587836,1992,10,international
255397,1992,10,politique
49143,1992,10,science/technologie
181972,1992,10,"société"
21651,1992,10,sport
184317,1992,10,"économie"
460839,1992,11,culture
32227,1992,11,inclassable
555078,1992,11,international
267368,1992,11,politique
39337,1992,11,science/technologie
192152,1992,11,"société"
25837,1992,11,sport
133950,1992,11,"économie"
437418,1992,12,culture
35230,1992,12,inclassable
542693,1992,12,international
253365,1992,12,politique
40954,1992,12,science/technologie
203171,1992,12,"société"
17184,1992,12,sport
167640,1992,12,"économie"
437353,1993,1,culture
26349,1993,1,inclassable
592758,1993,1,international
271290,1993,1,politique
38140,1993,1,science/technologie
200803,1993,1,"société"
24495,1993,1,sport
167941,1993,1,"économie"
402026,1993,2,culture
29924,1993,2,inclassable
495102,1993,2,international
279825,1993,2,politique
37323,1993,2,science/technologie
194657,1993,2,"société"
24576,1993,2,sport
151795,1993,2,"économie"
446344,1993,3,culture
25589,1993,3,inclassable
538959,1993,3,international
635070,1993,3,politique
36985,1993,3,science/technologie
199425,1993,3,"société"
26557,1993,3,sport
184584,1993,3,"économie"
437102,1993,4,culture
24320,1993,4,inclassable
494934,1993,4,international
281363,1993,4,politique
42359,1993,4,science/technologie
194403,1993,4,"société"
22694,1993,4,sport
165983,1993,4,"économie"
498109,1993,5,culture
9150,1993,5,inclassable
502990,1993,5,international
293130,1993,5,politique
34766,1993,5,science/technologie
207319,1993,5,"société"
43850,1993,5,sport
195323,1993,5,"économie"
423429,1993,6,culture
20101,1993,6,inclassable
535637,1993,6,international
307695,1993,6,politique
61702,1993,6,science/technologie
203260,1993,6,"société"
49310,1993,6,sport
196393,1993,6,"économie"
447360,1993,7,culture
38098,1993,7,inclassable
484431,1993,7,international
236793,1993,7,politique
33138,1993,7,science/technologie
165488,1993,7,"société"
63174,1993,7,sport
174814,1993,7,"économie"
331266,1993,8,culture
17655,1993,8,inclassable
436356,1993,8,international
103394,1993,8,politique
18451,1993,8,science/technologie
106819,1993,8,"société"
61768,1993,8,sport
92940,1993,8,"économie"
407071,1993,9,culture
22493,1993,9,inclassable
596306,1993,9,international
192426,1993,9,politique
35116,1993,9,science/technologie
187110,1993,9,"société"
58025,1993,9,sport
197123,1993,9,"économie"
516389,1993,10,culture
24064,1993,10,inclassable
516784,1993,10,international
282148,1993,10,politique
46561,1993,10,science/technologie
221614,1993,10,"société"
28471,1993,10,sport
179687,1993,10,"économie"
541183,1993,11,culture
15165,1993,11,inclassable
555137,1993,11,international
222585,1993,11,politique
36475,1993,11,science/technologie
233875,1993,11,"société"
33078,1993,11,sport
149995,1993,11,"économie"
472165,1993,12,culture
21573,1993,12,inclassable
571436,1993,12,international
217198,1993,12,politique
43639,1993,12,science/technologie
220092,1993,12,"société"
20000,1993,12,sport
187078,1993,12,"économie"
499124,1994,1,culture
20536,1994,1,inclassable
524028,1994,1,international
244510,1994,1,politique
37979,1994,1,science/technologie
230733,1994,1,"société"
21877,1994,1,sport
165301,1994,1,"économie"
489822,1994,2,culture
16374,1994,2,inclassable
506529,1994,2,international
188227,1994,2,politique
28648,1994,2,science/technologie
219877,1994,2,"société"
59859,1994,2,sport
145716,1994,2,"économie"
534509,1994,3,culture
30831,1994,3,inclassable
505956,1994,3,international
428294,1994,3,politique
39900,1994,3,science/technologie
265911,1994,3,"société"
28059,1994,3,sport
163325,1994,3,"économie"
509849,1994,4,culture
24065,1994,4,inclassable
520602,1994,4,international
250538,1994,4,politique
36460,1994,4,science/technologie
201826,1994,4,"société"
30029,1994,4,sport
175984,1994,4,"économie"
538966,1994,5,culture
53116,1994,5,inclassable
561113,1994,5,international
236323,1994,5,politique
18689,1994,5,science/technologie
224222,1994,5,"société"
51603,1994,5,sport
166355,1994,5,"économie"
443223,1994,6,culture
34386,1994,6,inclassable
557192,1994,6,international
389695,1994,6,politique
44615,1994,6,science/technologie
183866,1994,6,"société"
68890,1994,6,sport
174410,1994,6,"économie"
466623,1994,7,culture
30663,1994,7,inclassable
496603,1994,7,international
232402,1994,7,politique
29061,1994,7,science/technologie
165890,1994,7,"société"
87577,1994,7,sport
149677,1994,7,"économie"
291588,1994,8,culture
36853,1994,8,inclassable
465333,1994,8,international
155001,1994,8,politique
29758,1994,8,science/technologie
88929,1994,8,"société"
56248,1994,8,sport
91614,1994,8,"économie"
486177,1994,9,culture
23755,1994,9,inclassable
528319,1994,9,international
325953,1994,9,politique
33766,1994,9,science/technologie
197464,1994,9,"société"
29503,1994,9,sport
173116,1994,9,"économie"
508725,1994,10,culture
17206,1994,10,inclassable
549601,1994,10,international
313589,1994,10,politique
42053,1994,10,science/technologie
252162,1994,10,"société"
16821,1994,10,sport
175806,1994,10,"économie"
463154,1994,11,culture
22898,1994,11,inclassable
534391,1994,11,international
301496,1994,11,politique
30158,1994,11,science/technologie
221425,1994,11,"société"
30303,1994,11,sport
155552,1994,11,"économie"
450215,1994,12,culture
27531,1994,12,inclassable
491946,1994,12,international
278589,1994,12,politique
17257,1994,12,science/technologie
177779,1994,12,"société"
19606,1994,12,sport
157019,1994,12,"économie"
402555,1995,1,culture
28873,1995,1,inclassable
511760,1995,1,international
253736,1995,1,politique
52350,1995,1,science/technologie
159149,1995,1,"société"
74955,1995,1,sport
161335,1995,1,"économie"
424444,1995,2,culture
29337,1995,2,inclassable
425494,1995,2,international
296162,1995,2,politique
42155,1995,2,science/technologie
176673,1995,2,"société"
70734,1995,2,sport
146751,1995,2,"économie"
512578,1995,3,culture
28725,1995,3,inclassable
462962,1995,3,international
338463,1995,3,politique
53372,1995,3,science/technologie
156000,1995,3,"société"
78124,1995,3,sport
174793,1995,3,"économie"
407329,1995,4,culture
29724,1995,4,inclassable
406637,1995,4,international
490534,1995,4,politique
46776,1995,4,science/technologie
165383,1995,4,"société"
52269,1995,4,sport
157721,1995,4,"économie"
433367,1995,5,culture
20664,1995,5,inclassable
419857,1995,5,international
606183,1995,5,politique
42182,1995,5,science/technologie
170413,1995,5,"société"
77632,1995,5,sport
138073,1995,5,"économie"
486310,1995,6,culture
29124,1995,6,inclassable
436979,1995,6,international
438903,1995,6,politique
50962,1995,6,science/technologie
250416,1995,6,"société"
100436,1995,6,sport
149420,1995,6,"économie"
387034,1995,7,culture
37931,1995,7,inclassable
366463,1995,7,international
175635,1995,7,politique
35011,1995,7,science/technologie
134761,1995,7,"société"
75054,1995,7,sport
118035,1995,7,"économie"
308742,1995,8,culture
38299,1995,8,inclassable
426343,1995,8,international
128326,1995,8,politique
35385,1995,8,science/technologie
85985,1995,8,"société"
76993,1995,8,sport
78054,1995,8,"économie"
493665,1995,9,culture
32783,1995,9,inclassable
430184,1995,9,international
281988,1995,9,politique
71094,1995,9,science/technologie
162343,1995,9,"société"
79483,1995,9,sport
176204,1995,9,"économie"
446973,1995,10,culture
29235,1995,10,inclassable
479693,1995,10,international
286858,1995,10,politique
55822,1995,10,science/technologie
209190,1995,10,"société"
74736,1995,10,sport
196691,1995,10,"économie"
432799,1995,11,culture
19841,1995,11,inclassable
485894,1995,11,international
257043,1995,11,politique
46761,1995,11,science/technologie
185641,1995,11,"société"
70650,1995,11,sport
168837,1995,11,"économie"
424565,1995,12,culture
21829,1995,12,inclassable
425054,1995,12,international
287863,1995,12,politique
44209,1995,12,science/technologie
254917,1995,12,"société"
50420,1995,12,sport
167134,1995,12,"économie"
455213,1996,1,culture
19955,1996,1,inclassable
430852,1996,1,international
283889,1996,1,politique
47853,1996,1,science/technologie
189708,1996,1,"société"
68164,1996,1,sport
176866,1996,1,"économie"
478026,1996,2,culture
34047,1996,2,inclassable
455975,1996,2,international
226340,1996,2,politique
64740,1996,2,science/technologie
225176,1996,2,"société"
68308,1996,2,sport
241379,1996,2,"économie"
565754,1996,3,culture
41789,1996,3,inclassable
520545,1996,3,international
260601,1996,3,politique
62773,1996,3,science/technologie
192787,1996,3,"société"
75388,1996,3,sport
216775,1996,3,"économie"
473440,1996,4,culture
31252,1996,4,inclassable
483976,1996,4,international
195404,1996,4,politique
62391,1996,4,science/technologie
191627,1996,4,"société"
82078,1996,4,sport
207002,1996,4,"économie"
532063,1996,5,culture
22842,1996,5,inclassable
491330,1996,5,international
253585,1996,5,politique
56824,1996,5,science/technologie
171707,1996,5,"société"
75168,1996,5,sport
180284,1996,5,"économie"
501057,1996,6,culture
28086,1996,6,inclassable
499754,1996,6,international
276214,1996,6,politique
54631,1996,6,science/technologie
208088,1996,6,"société"
96209,1996,6,sport
220487,1996,6,"économie"
438351,1996,7,culture
34555,1996,7,inclassable
405626,1996,7,international
201254,1996,7,politique
46431,1996,7,science/technologie
169044,1996,7,"société"
158907,1996,7,sport
137631,1996,7,"économie"
350740,1996,8,culture
30683,1996,8,inclassable
395235,1996,8,international
124617,1996,8,politique
34457,1996,8,science/technologie
120859,1996,8,"société"
101791,1996,8,sport
98228,1996,8,"économie"
484055,1996,9,culture
23121,1996,9,inclassable
