n,annee,mois,rubrique
41531,1986,6,science/technologie
132202,1986,6,"société"
47351,1986,6,sport
118041,1986,6,"économie"
281015,1986,7,culture
17041,1986,7,inclassable
375239,1986,7,international
275884,1986,7,politique
31790,1986,7,science/technologie
93023,1986,7,"société"
34835,1986,7,sport
121108,1986,7,"économie"
252222,1986,8,culture
17635,1986,8,inclassable
321339,1986,8,international
159228,1986,8,politique
23731,1986,8,science/technologie
75113,1986,8,"société"
24850,1986,8,sport
64979,1986,8,"économie"
255553,1986,9,culture
15391,1986,9,inclassable
337856,1986,9,international
248738,1986,9,politique
41574,1986,9,science/technologie
93971,1986,9,"société"
31963,1986,9,sport
119102,1986,9,"économie"
323121,1986,10,culture
17792,1986,10,inclassable
355782,1986,10,international
250179,1986,10,politique
46362,1986,10,science/technologie
111281,1986,10,"société"
32761,1986,10,sport
133406,1986,10,"économie"
263722,1986,11,culture
9132,1986,11,inclassable
341302,1986,11,international
213274,1986,11,politique
31503,1986,11,science/technologie
66838,1986,11,"société"
25110,1986,11,sport
119992,1986,11,"économie"
300231,1986,12,culture
13883,1986,12,inclassable
342660,1986,12,international
250203,1986,12,politique
36900,1986,12,science/technologie
134888,1986,12,"société"
23658,1986,12,sport
95581,1986,12,"économie"
327657,1987,1,culture
26552,1987,1,inclassable
368484,1987,1,international
229441,1987,1,politique
36287,1987,1,science/technologie
171086,1987,1,"société"
39901,1987,1,sport
147846,1987,1,"économie"
294993,1987,2,culture
18117,1987,2,inclassable
361756,1987,2,international
202884,1987,2,politique
40785,1987,2,science/technologie
137741,1987,2,"société"
35888,1987,2,sport
156158,1987,2,"économie"
363650,1987,3,culture
27774,1987,3,inclassable
394218,1987,3,international
211904,1987,3,politique
39363,1987,3,science/technologie
146945,1987,3,"société"
30628,1987,3,sport
161013,1987,3,"économie"
311756,1987,4,culture
22348,1987,4,inclassable
401154,1987,4,international
198664,1987,4,politique
55631,1987,4,science/technologie
150223,1987,4,"société"
31956,1987,4,sport
140208,1987,4,"économie"
364916,1987,5,culture
26497,1987,5,inclassable
368406,1987,5,international
255356,1987,5,politique
48207,1987,5,science/technologie
140573,1987,5,"société"
36674,1987,5,sport
152785,1987,5,"économie"
279165,1987,6,culture
14565,1987,6,inclassable
362015,1987,6,international
250232,1987,6,politique
30059,1987,6,science/technologie
103264,1987,6,"société"
36086,1987,6,sport
141668,1987,6,"économie"
293508,1987,7,culture
22426,1987,7,inclassable
388830,1987,7,international
162314,1987,7,politique
25534,1987,7,science/technologie
110089,1987,7,"société"
38680,1987,7,sport
108394,1987,7,"économie"
265392,1987,8,culture
21042,1987,8,inclassable
394317,1987,8,international
97254,1987,8,politique
25847,1987,8,science/technologie
91415,1987,8,"société"
31776,1987,8,sport
81267,1987,8,"économie"
250026,1987,9,culture
12185,1987,9,inclassable
400306,1987,9,international
205669,1987,9,politique
43460,1987,9,science/technologie
106630,1987,9,"société"
38603,1987,9,sport
137735,1987,9,"économie"
336766,1987,10,culture
21094,1987,10,inclassable
416857,1987,10,international
237003,1987,10,politique
39199,1987,10,science/technologie
112901,1987,10,"société"
32050,1987,10,sport
166793,1987,10,"économie"
282673,1987,11,culture
18173,1987,11,inclassable
418093,1987,11,international
231709,1987,11,politique
53236,1987,11,science/technologie
156505,1987,11,"société"
31766,1987,11,sport
150915,1987,11,"économie"
315180,1987,12,culture
14349,1987,12,inclassable
422688,1987,12,international
223779,1987,12,politique
30622,1987,12,science/technologie
140686,1987,12,"société"
30215,1987,12,sport
131453,1987,12,"économie"
320475,1988,1,culture
17740,1988,1,inclassable
424087,1988,1,international
221889,1988,1,politique
41370,1988,1,science/technologie
107100,1988,1,"société"
35817,1988,1,sport
139474,1988,1,"économie"
256312,1988,2,culture
19235,1988,2,inclassable
361161,1988,2,international
202783,1988,2,politique
36800,1988,2,science/technologie
106585,1988,2,"société"
44742,1988,2,sport
125525,1988,2,"économie"
323280,1988,3,culture
29937,1988,3,inclassable
429028,1988,3,international
262425,1988,3,politique
46347,1988,3,science/technologie
138789,1988,3,"société"
30637,1988,3,sport
149290,1988,3,"économie"
300323,1988,4,culture
22469,1988,4,inclassable
436354,1988,4,international
299179,1988,4,politique
46538,1988,4,science/technologie
117838,1988,4,"société"
26062,1988,4,sport
126385,1988,4,"économie"
296140,1988,5,culture
16455,1988,5,inclassable
433118,1988,5,international
319204,1988,5,politique
36789,1988,5,science/technologie
143278,1988,5,"société"
41175,1988,5,sport
128432,1988,5,"économie"
279636,1988,6,culture
27169,1988,6,inclassable
452851,1988,6,international
324162,1988,6,politique
48873,1988,6,science/technologie
148729,1988,6,"société"
40501,1988,6,sport
136181,1988,6,"économie"
284642,1988,7,culture
30835,1988,7,inclassable
374731,1988,7,international
228037,1988,7,politique
30641,1988,7,science/technologie
133701,1988,7,"société"
39096,1988,7,sport
110957,1988,7,"économie"
221307,1988,8,culture
19764,1988,8,inclassable
422884,1988,8,international
105761,1988,8,politique
29967,1988,8,science/technologie
103450,1988,8,"société"
31970,1988,8,sport
70319,1988,8,"économie"
301354,1988,9,culture
27100,1988,9,inclassable
393418,1988,9,international
218520,1988,9,politique
37719,1988,9,science/technologie
145317,1988,9,"société"
72960,1988,9,sport
140759,1988,9,"économie"
322294,1988,10,culture
25783,1988,10,inclassable
440044,1988,10,international
243544,1988,10,politique
39729,1988,10,science/technologie
188456,1988,10,"société"
39515,1988,10,sport
158130,1988,10,"économie"
301191,1988,11,culture
28599,1988,11,inclassable
440179,1988,11,international
213646,1988,11,politique
61311,1988,11,science/technologie
152134,1988,11,"société"
31628,1988,11,sport
108048,1988,11,"économie"
325910,1988,12,culture
30695,1988,12,inclassable
449597,1988,12,international
213286,1988,12,politique
46394,1988,12,science/technologie
159198,1988,12,"société"
29164,1988,12,sport
126670,1988,12,"économie"
283186,1989,1,culture
17060,1989,1,inclassable
400472,1989,1,international
221019,1989,1,politique
35163,1989,1,science/technologie
148728,1989,1,"société"
35843,1989,1,sport
170076,1989,1,"économie"
272244,1989,2,culture
17632,1989,2,inclassable
386631,1989,2,international
198666,1989,2,politique
32534,1989,2,science/technologie
166082,1989,2,"société"
25935,1989,2,sport
150834,1989,2,"économie"
335912,1989,3,culture
19278,1989,3,inclassable
412362,1989,3,international
263430,1989,3,politique
48437,1989,3,science/technologie
238467,1989,3,"société"
28118,1989,3,sport
139691,1989,3,"économie"
324249,1989,4,culture
21848,1989,4,inclassable
460597,1989,4,international
199949,1989,4,politique
36400,1989,4,science/technologie
139165,1989,4,"société"
33198,1989,4,sport
134843,1989,4,"économie"
333251,1989,5,culture
21655,1989,5,inclassable
518938,1989,5,international
225316,1989,5,politique
41858,1989,5,science/technologie
132084,1989,5,"société"
35242,1989,5,sport
104450,1989,5,"économie"
316934,1989,6,culture
19732,1989,6,inclassable
488495,1989,6,international
261028,1989,6,politique
33882,1989,6,science/technologie
147757,1989,6,"société"
44068,1989,6,sport
130708,1989,6,"économie"
363063,1989,7,culture
22538,1989,7,inclassable
417057,1989,7,international
205492,1989,7,politique
34429,1989,7,science/technologie
122676,1989,7,"société"
44828,1989,7,sport
112082,1989,7,"économie"
237885,1989,8,culture
13816,1989,8,inclassable
438911,1989,8,international
122969,1989,8,politique
35747,1989,8,science/technologie
105939,1989,8,"société"
34170,1989,8,sport
75381,1989,8,"économie"
303314,1989,9,culture
21260,1989,9,inclassable
430862,1989,9,international
221947,1989,9,politique
40998,1989,9,science/technologie
151014,1989,9,"société"
37493,1989,9,sport
147709,1989,9,"économie"
348688,1989,10,culture
17991,1989,10,inclassable
470432,1989,10,international
217409,1989,10,politique
67212,1989,10,science/technologie
182865,1989,10,"société"
37052,1989,10,sport
157874,1989,10,"économie"
332322,1989,11,culture
21275,1989,11,inclassable
527536,1989,11,international
204542,1989,11,politique
61835,1989,11,science/technologie
162767,1989,11,"société"
38956,1989,11,sport
147938,1989,11,"économie"
375033,1989,12,culture
13413,1989,12,inclassable
535390,1989,12,international
187295,1989,12,politique
39050,1989,12,science/technologie
131644,1989,12,"société"
35112,1989,12,sport
131358,1989,12,"économie"
269024,1990,1,culture
20888,1990,1,inclassable
520859,1990,1,international
200932,1990,1,politique
38602,1990,1,science/technologie
154927,1990,1,"société"
36628,1990,1,sport
129701,1990,1,"économie"
265974,1990,2,culture
23946,1990,2,inclassable
475965,1990,2,international
174914,1990,2,politique
35436,1990,2,science/technologie
154508,1990,2,"société"
30203,1990,2,sport
123057,1990,2,"économie"
373544,1990,3,culture
21632,1990,3,inclassable
517951,1990,3,international
251878,1990,3,politique
61939,1990,3,science/technologie
166537,1990,3,"société"
28054,1990,3,sport
142410,1990,3,"économie"
300672,1990,4,culture
19280,1990,4,inclassable
437133,1990,4,international
169966,1990,4,politique
41418,1990,4,science/technologie
134617,1990,4,"société"
17238,1990,4,sport
127082,1990,4,"économie"
274226,1990,5,culture
10567,1990,5,inclassable
381432,1990,5,international
188999,1990,5,politique
42140,1990,5,science/technologie
149874,1990,5,"société"
19339,1990,5,sport
113746,1990,5,"économie"
329368,1990,6,culture
14458,1990,6,inclassable
416237,1990,6,international
200767,1990,6,politique
36081,1990,6,science/technologie
144610,1990,6,"société"
50693,1990,6,sport
139760,1990,6,"économie"
291680,1990,7,culture
19222,1990,7,inclassable
368052,1990,7,international
123738,1990,7,politique
36355,1990,7,science/technologie
108463,1990,7,"société"
43124,1990,7,sport
89757,1990,7,"économie"
206121,1990,8,culture
11709,1990,8,inclassable
489577,1990,8,international
75714,1990,8,politique
24806,1990,8,science/technologie
95027,1990,8,"société"
13994,1990,8,sport
65615,1990,8,"économie"
282399,1990,9,culture
15495,1990,9,inclassable
512808,1990,9,international
145218,1990,9,politique
45827,1990,9,science/technologie
144060,1990,9,"société"
20270,1990,9,sport
145500,1990,9,"économie"
337221,1990,10,culture
17340,1990,10,inclassable
510782,1990,10,international
188889,1990,10,politique
52752,1990,10,science/technologie
174288,1990,10,"société"
16599,1990,10,sport
153840,1990,10,"économie"
346429,1990,11,culture
19018,1990,11,inclassable
460151,1990,11,international
220653,1990,11,politique
52345,1990,11,science/technologie
183830,1990,11,"société"
22444,1990,11,sport
124858,1990,11,"économie"
345957,1990,12,culture
16456,1990,12,inclassable
455916,1990,12,international
161151,1990,12,politique
37216,1990,12,science/technologie
136647,1990,12,"société"
13538,1990,12,sport
102017,1990,12,"économie"
304115,1991,1,culture
16613,1991,1,inclassable
654378,1991,1,international
171895,1991,1,politique
35791,1991,1,science/technologie
127436,1991,1,"société"
17965,1991,1,sport
101986,1991,1,"économie"
269982,1991,2,culture
24236,1991,2,inclassable
601924,1991,2,international
127660,1991,2,politique
49411,1991,2,science/technologie
119719,1991,2,"société"
14236,1991,2,sport
116238,1991,2,"économie"
340859,1991,3,culture
21438,1991,3,inclassable
582506,1991,3,international
177157,1991,3,politique
36540,1991,3,science/technologie
142226,1991,3,"société"
17498,1991,3,sport
104318,1991,3,"économie"
313976,1991,4,culture
19896,1991,4,inclassable
457219,1991,4,international
198562,1991,4,politique
39229,1991,4,science/technologie
141717,1991,4,"société"
13590,1991,4,sport
114477,1991,4,"économie"
355309,1991,5,culture
14142,1991,5,inclassable
483326,1991,5,international
215134,1991,5,politique
52605,1991,5,science/technologie
122998,1991,5,"société"
19940,1991,5,sport
91442,1991,5,"économie"
341317,1991,6,culture
11434,1991,6,inclassable
422079,1991,6,international
208431,1991,6,politique
50161,1991,6,science/technologie
164314,1991,6,"société"
21394,1991,6,sport
151934,1991,6,"économie"
288191,1991,7,culture
16591,1991,7,inclassable
435890,1991,7,international
149562,1991,7,politique
22739,1991,7,science/technologie
118227,1991,7,"société"
42730,1991,7,sport
84252,1991,7,"économie"
256320,1991,8,culture
27415,1991,8,inclassable
515636,1991,8,international
75066,1991,8,politique
15789,1991,8,science/technologie
64148,1991,8,"société"
26711,1991,8,sport
53117,1991,8,"économie"
323512,1991,9,culture
18318,1991,9,inclassable
455432,1991,9,international
207473,1991,9,politique
31904,1991,9,science/technologie
154479,1991,9,"société"
22402,1991,9,sport
128258,1991,9,"économie"
330072,1991,10,culture
17664,1991,10,inclassable
525421,1991,10,international
214748,1991,10,politique
62999,1991,10,science/technologie
185749,1991,10,"société"
35231,1991,10,sport
114630,1991,10,"économie"
345399,1991,11,culture
26078,1991,11,inclassable
476848,1991,11,international
227136,1991,11,politique
29197,1991,11,science/technologie
142790,1991,11,"société"
22035,1991,11,sport
95302,1991,11,"économie"
328845,1991,12,culture
28960,1991,12,inclassable
497778,1991,12,international
177894,1991,12,politique
34975,1991,12,science/technologie
131408,1991,12,"société"
18668,1991,12,sport
112662,1991,12,"économie"
324518,1992,1,culture
18198,1992,1,inclassable
456668,1992,1,international
182309,1992,1,politique
30161,1992,1,science/technologie
153340,1992,1,"société"
24524,1992,1,sport
115921,1992,1,"économie"
302907,1992,2,culture
15380,1992,2,inclassable
421536,1992,2,international
249171,1992,2,politique
36340,1992,2,science/technologie
138260,1992,2,"société"
76690,1992,2,sport
104312,1992,2,"économie"
367704,1992,3,culture
17119,1992,3,inclassable
446267,1992,3,international
307922,1992,3,politique
38554,1992,3,science/technologie
140348,1992,3,"société"
22615,1992,3,sport
125238,1992,3,"économie"
361346,1992,4,culture
14772,1992,4,inclassable
447905,1992,4,international
270255,1992,4,politique
38633,1992,4,science/technologie
136933,1992,4,"société"
20156,1992,4,sport
122826,1992,4,"économie"
374024,1992,5,culture
22192,1992,5,inclassable
453171,1992,5,international
180266,1992,5,politique
42229,1992,5,science/technologie
157200,1992,5,"société"
33364,1992,5,sport
107041,1992,5,"économie"
316029,1992,6,culture
17361,1992,6,inclassable
490148,1992,6,international
192811,1992,6,politique
49623,1992,6,science/technologie
168875,1992,6,"société"
42882,1992,6,sport
126486,1992,6,"économie"
348337,1992,7,culture
18748,1992,7,inclassable
457938,1992,7,international
190783,1992,7,politique
30854,1992,7,science/technologie
134658,1992,7,"société"
64460,1992,7,sport
121922,1992,7,"économie"
236832,1992,8,culture
19577,1992,8,inclassable
399026,1992,8,international
93855,1992,8,politique
20896,1992,8,science/technologie
76742,1992,8,"société"
72669,1992,8,sport
54069,1992,8,"économie"
331141,1992,9,culture
14999,1992,9,inclassable
466576,1992,9,international
281337,1992,9,politique
30849,1992,9,science/technologie
158569,1992,9,"société"
26565,1992,9,sport
138170,1992,9,"économie"
380464,1992,10,culture
23328,1992,10,inclassable
501860,1992,10,international
217022,1992,10,politique
42082,1992,10,science/technologie
154814,1992,10,"société"
18460,1992,10,sport
157086,1992,10,"économie"
383516,1992,11,culture
27280,1992,11,inclassable
474736,1992,11,international
228138,1992,11,politique
33883,1992,11,science/technologie
163818,1992,11,"société"
21706,1992,11,sport
114427,1992,11,"économie"
364646,1992,12,culture
29654,1992,12,inclassable
463393,1992,12,international
214829,1992,12,politique
35352,1992,12,science/technologie
171882,1992,12,"société"
14725,1992,12,sport
143305,1992,12,"économie"
364038,1993,1,culture
21974,1993,1,inclassable
506265,1993,1,international
228898,1993,1,politique
32648,1993,1,science/technologie
170674,1993,1,"société"
20779,1993,1,sport
142977,1993,1,"économie"
336060,1993,2,culture
25328,1993,2,inclassable
422199,1993,2,international
234629,1993,2,politique
31837,1993,2,science/technologie
166072,1993,2,"société"
21051,1993,2,sport
129384,1993,2,"économie"
370671,1993,3,culture
21566,1993,3,inclassable
455311,1993,3,international
415668,1993,3,politique
31675,1993,3,science/technologie
168789,1993,3,"société"
22709,1993,3,sport
157450,1993,3,"économie"
365486,1993,4,culture
20434,1993,4,inclassable
422029,1993,4,international
238733,1993,4,politique
36333,1993,4,science/technologie
164719,1993,4,"société"
19028,1993,4,sport
140891,1993,4,"économie"
414780,1993,5,culture
7341,1993,5,inclassable
428557,1993,5,international
249632,1993,5,politique
29539,1993,5,science/technologie
176242,1993,5,"société"
36043,1993,5,sport
167583,1993,5,"économie"
349584,1993,6,culture
16610,1993,6,inclassable
456369,1993,6,international
258328,1993,6,politique
53099,1993,6,science/technologie
172264,1993,6,"société"
41362,1993,6,sport
167183,1993,6,"économie"
372747,1993,7,culture
29703,1993,7,inclassable
414693,1993,7,international
202458,1993,7,politique
28076,1993,7,science/technologie
137832,1993,7,"société"
52744,1993,7,sport
145217,1993,7,"économie"
275255,1993,8,culture
14035,1993,8,inclassable
374013,1993,8,international
89098,1993,8,politique
15745,1993,8,science/technologie
89926,1993,8,"société"
51537,1993,8,sport
78270,1993,8,"économie"
337420,1993,9,culture
18870,1993,9,inclassable
510243,1993,9,international
162452,1993,9,politique
30080,1993,9,science/technologie
159683,1993,9,"société"
48316,1993,9,sport
168908,1993,9,"économie"
430999,1993,10,culture
20154,1993,10,inclassable
440771,1993,10,international
238979,1993,10,politique
39805,1993,10,science/technologie
188679,1993,10,"société"
23994,1993,10,sport
152895,1993,10,"économie"
450114,1993,11,culture
12614,1993,11,inclassable
472688,1993,11,international
188320,1993,11,politique
30979,1993,11,science/technologie
199566,1993,11,"société"
27891,1993,11,sport
128019,1993,11,"économie"
392278,1993,12,culture
18052,1993,12,inclassable
487539,1993,12,international
184739,1993,12,politique
37494,1993,12,science/technologie
187582,1993,12,"société"
16929,1993,12,sport
159497,1993,12,"économie"
416428,1994,1,culture
16909,1994,1,inclassable
446907,1994,1,international
207553,1994,1,politique
32352,1994,1,science/technologie
195940,1994,1,"société"
18440,1994,1,sport
140990,1994,1,"économie"
408681,1994,2,culture
13929,1994,2,inclassable
431541,1994,2,international
158764,1994,2,politique
24578,1994,2,science/technologie
187726,1994,2,"société"
50272,1994,2,sport
124390,1994,2,"économie"
444597,1994,3,culture
25590,1994,3,inclassable
428106,1994,3,international
296575,1994,3,politique
34317,1994,3,science/technologie
218916,1994,3,"société"
23826,1994,3,sport
139473,1994,3,"économie"
423869,1994,4,culture
19689,1994,4,inclassable
443552,1994,4,international
210349,1994,4,politique
31123,1994,4,science/technologie
172207,1994,4,"société"
25257,1994,4,sport
150394,1994,4,"économie"
448895,1994,5,culture
44425,1994,5,inclassable
476887,1994,5,international
199176,1994,5,politique
15905,1994,5,science/technologie
190117,1994,5,"société"
42222,1994,5,sport
142624,1994,5,"économie"
368458,1994,6,culture
28832,1994,6,inclassable
476307,1994,6,international
302474,1994,6,politique
38128,1994,6,science/technologie
154808,1994,6,"société"
57949,1994,6,sport
148767,1994,6,"économie"
389225,1994,7,culture
23755,1994,7,inclassable
424295,1994,7,international
198196,1994,7,politique
24921,1994,7,science/technologie
139989,1994,7,"société"
73575,1994,7,sport
124567,1994,7,"économie"
244250,1994,8,culture
29520,1994,8,inclassable
397591,1994,8,international
131436,1994,8,politique
25560,1994,8,science/technologie
75568,1994,8,"société"
46946,1994,8,sport
74573,1994,8,"économie"
404895,1994,9,culture
20010,1994,9,inclassable
450691,1994,9,international
277256,1994,9,politique
29093,1994,9,science/technologie
168252,1994,9,"société"
22959,1994,9,sport
147848,1994,9,"économie"
425039,1994,10,culture
14271,1994,10,inclassable
469759,1994,10,international
265839,1994,10,politique
35941,1994,10,science/technologie
214103,1994,10,"société"
13987,1994,10,sport
150887,1994,10,"économie"
385294,1994,11,culture
18872,1994,11,inclassable
455742,1994,11,international
254614,1994,11,politique
26071,1994,11,science/technologie
188656,1994,11,"société"
25179,1994,11,sport
132921,1994,11,"économie"
377497,1994,12,culture
23333,1994,12,inclassable
422654,1994,12,international
238102,1994,12,politique
14803,1994,12,science/technologie
151768,1994,12,"société"
16255,1994,12,sport
134842,1994,12,"économie"
339785,1995,1,culture
23868,1995,1,inclassable
442829,1995,1,international
219384,1995,1,politique
45625,1995,1,science/technologie
136945,1995,1,"société"
59329,1995,1,sport
138911,1995,1,"économie"
359103,1995,2,culture
24995,1995,2,inclassable
370058,1995,2,international
256076,1995,2,politique
36715,1995,2,science/technologie
152708,1995,2,"société"
56776,1995,2,sport
126696,1995,2,"économie"
433889,1995,3,culture
24203,1995,3,inclassable
402949,1995,3,international
293074,1995,3,politique
46274,1995,3,science/technologie
135029,1995,3,"société"
62634,1995,3,sport
151124,1995,3,"économie"
345204,1995,4,culture
24737,1995,4,inclassable
353145,1995,4,international
353077,1995,4,politique
40704,1995,4,science/technologie
141565,1995,4,"société"
42429,1995,4,sport
136248,1995,4,"économie"
368263,1995,5,culture
17262,1995,5,inclassable
365073,1995,5,international
477204,1995,5,politique
36604,1995,5,science/technologie
147007,1995,5,"société"
64255,1995,5,sport
120434,1995,5,"économie"
409483,1995,6,culture
24006,1995,6,inclassable
379735,1995,6,international
313611,1995,6,politique
44330,1995,6,science/technologie
175151,1995,6,"société"
82116,1995,6,sport
129620,1995,6,"économie"
326421,1995,7,culture
27970,1995,7,inclassable
319130,1995,7,international
152588,1995,7,politique
30425,1995,7,science/technologie
113448,1995,7,"société"
60956,1995,7,sport
102359,1995,7,"économie"
260810,1995,8,culture
32395,1995,8,inclassable
370395,1995,8,international
111497,1995,8,politique
30800,1995,8,science/technologie
73567,1995,8,"société"
63496,1995,8,sport
67419,1995,8,"économie"
417268,1995,9,culture
28083,1995,9,inclassable
374268,1995,9,international
238293,1995,9,politique
61660,1995,9,science/technologie
138566,1995,9,"société"
63178,1995,9,sport
153018,1995,9,"économie"
377723,1995,10,culture
24849,1995,10,inclassable
416188,1995,10,international
247486,1995,10,politique
48342,1995,10,science/technologie
180338,1995,10,"société"
61148,1995,10,sport
170520,1995,10,"économie"
365970,1995,11,culture
16771,1995,11,inclassable
420604,1995,11,international
221719,1995,11,politique
40689,1995,11,science/technologie
158589,1995,11,"société"
57618,1995,11,sport
146985,1995,11,"économie"
357327,1995,12,culture
18342,1995,12,inclassable
369126,1995,12,international
246938,1995,12,politique
38516,1995,12,science/technologie
218475,1995,12,"société"
41802,1995,12,sport
144426,1995,12,"économie"
383706,1996,1,culture
16949,1996,1,inclassable
373553,1996,1,international
245411,1996,1,politique
41495,1996,1,science/technologie
163322,1996,1,"société"
54945,1996,1,sport
153143,1996,1,"économie"
403517,1996,2,culture
29006,1996,2,inclassable
395734,1996,2,international
195426,1996,2,politique
56128,1996,2,science/technologie
192363,1996,2,"société"
56224,1996,2,sport
208398,1996,2,"économie"
476348,1996,3,culture
35113,1996,3,inclassable
451226,1996,3,international
224621,1996,3,politique
54519,1996,3,science/technologie
165048,1996,3,"société"
62283,1996,3,sport
187695,1996,3,"économie"
400266,1996,4,culture
26080,1996,4,inclassable
420233,1996,4,international
168914,1996,4,politique
54232,1996,4,science/technologie
164907,1996,4,"société"
67062,1996,4,sport
180190,1996,4,"économie"
449431,1996,5,culture
19241,1996,5,inclassable
426062,1996,5,international
219304,1996,5,politique
49195,1996,5,science/technologie
147890,1996,5,"société"
60708,1996,5,sport
156241,1996,5,"économie"
422355,1996,6,culture
23631,1996,6,inclassable
433929,1996,6,international
239330,1996,6,politique
47303,1996,6,science/technologie
178298,1996,6,"société"
80305,1996,6,sport
190870,1996,6,"économie"
370333,1996,7,culture
25644,1996,7,inclassable
353175,1996,7,international
173515,1996,7,politique
40564,1996,7,science/technologie
143200,1996,7,"société"
124753,1996,7,sport
119045,1996,7,"économie"
296409,1996,8,culture
26083,1996,8,inclassable
343499,1996,8,international
108302,1996,8,politique
30191,1996,8,science/technologie
103216,1996,8,"société"
81046,1996,8,sport
85129,1996,8,"économie"
407858,1996,9,culture
19679,1996,9,inclassable
362794,1996,9,international
225637,1996,9,politique
40152,1996,9,science/technologie
162003,1996,9,"société"
61715,1996,9,sport
180552,1996,9,"économie"
422210,1996,10,culture
20752,1996,10,inclassable
426997,1996,10,international
235311,1996,10,politique
56818,1996,10,science/technologie
195790,1996,10,"société"
60260,1996,10,sport
242574,1996,10,"économie"
414479,1996,11,culture
14721,1996,11,inclassable
442726,1996,11,international
193118,1996,11,politique
52650,1996,11,science/technologie
218887,1996,11,"société"
54902,1996,11,sport
199949,1996,11,"économie"
489773,1996,12,culture
35084,1996,12,inclassable
481995,1996,12,international
246060,1996,12,politique
55985,1996,12,science/technologie
195956,1996,12,"société"
64862,1996,12,sport
233838,1996,12,"économie"
818506,1997,1,culture
38328,1997,1,inclassable
797179,1997,1,international
375640,1997,1,politique
104081,1997,1,science/technologie
376709,1997,1,"société"
131600,1997,1,sport
329476,1997,1,"économie"
708938,1997,2,culture
29587,1997,2,inclassable
743640,1997,2,international
426569,1997,2,politique
139641,1997,2,science/technologie
348633,1997,2,"société"
128691,1997,2,sport
350475,1997,2,"économie"
808204,1997,3,culture
46668,1997,3,inclassable
841224,1997,3,international
452988,1997,3,politique
116938,1997,3,science/technologie
391171,1997,3,"société"
113466,1997,3,sport
308482,1997,3,"économie"
434339,1997,4,culture
28322,1997,4,inclassable
467715,1997,4,international
255518,1997,4,politique
56083,1997,4,science/technologie
216070,1997,4,"société"
72978,1997,4,sport
177605,1997,4,"économie"
416275,1997,5,culture
19995,1997,5,inclassable
442243,1997,5,international
439816,1997,5,politique
56043,1997,5,science/technologie
199851,1997,5,"société"
73518,1997,5,sport
142371,1997,5,"économie"
407362,1997,6,culture
23146,1997,6,inclassable
417426,1997,6,international
401921,1997,6,politique
52354,1997,6,science/technologie
168574,1997,6,"société"
72255,1997,6,sport
200737,1997,6,"économie"
449770,1997,7,culture
18347,1997,7,inclassable
378392,1997,7,international
195332,1997,7,politique
49293,1997,7,science/technologie
129772,1997,7,"société"
111609,1997,7,sport
143293,1997,7,"économie"
353076,1997,8,culture
30357,1997,8,inclassable
344631,1997,8,international
115938,1997,8,politique
51569,1997,8,science/technologie
134400,1997,8,"société"
82592,1997,8,sport
80877,1997,8,"économie"
467440,1997,9,culture
21355,1997,9,inclassable
404991,1997,9,international
228478,1997,9,politique
51378,1997,9,science/technologie
173426,1997,9,"société"
73007,1997,9,sport
211820,1997,9,"économie"
827582,1997,10,culture
41704,1997,10,inclassable
727354,1997,10,international
594975,1997,10,politique
106584,1997,10,science/technologie
306071,1997,10,"société"
111832,1997,10,sport
372628,1997,10,"économie"
483924,1997,11,culture
34655,1997,11,inclassable
468628,1997,11,international
251458,1997,11,politique
69606,1997,11,science/technologie
216677,1997,11,"société"
65829,1997,11,sport
180525,1997,11,"économie"
467814,1997,12,culture
24470,1997,12,inclassable
394873,1997,12,international
255014,1997,12,politique
52916,1997,12,science/technologie
203890,1997,12,"société"
67249,1997,12,sport
176251,1997,12,"économie"
456092,1998,1,culture
19563,1998,1,inclassable
467811,1998,1,international
278302,1998,1,politique
69349,1998,1,science/technologie
240837,1998,1,"société"
51397,1998,1,sport
167762,1998,1,"économie"
437240,1998,2,culture
23008,1998,2,inclassable
437847,1998,2,international
222767,1998,2,politique
61214,1998,2,science/technologie
192593,1998,2,"société"
102857,1998,2,sport
171855,1998,2,"économie"
476834,1998,3,culture
39130,1998,3,inclassable
416144,1998,3,international
363853,1998,3,politique
54286,1998,3,science/technologie
229895,1998,3,"société"
65929,1998,3,sport
205983,1998,3,"économie"
494755,1998,4,culture
28957,1998,4,inclassable
497975,1998,4,international
261557,1998,4,politique
64006,1998,4,science/technologie
198146,1998,4,"société"
66215,1998,4,sport
219375,1998,4,"économie"
523800,1998,5,culture
26464,1998,5,inclassable
479968,1998,5,international
277479,1998,5,politique
58743,1998,5,science/technologie
190118,1998,5,"société"
74606,1998,5,sport
195079,1998,5,"économie"
452524,1998,6,culture
31657,1998,6,inclassable
422062,1998,6,international
238539,1998,6,politique
60122,1998,6,science/technologie
214066,1998,6,"société"
209559,1998,6,sport
184460,1998,6,"économie"
487066,1998,7,culture
42378,1998,7,inclassable
358280,1998,7,international
186417,1998,7,politique
57013,1998,7,science/technologie
165958,1998,7,"société"
212234,1998,7,sport
137870,1998,7,"économie"
364701,1998,8,culture
27138,1998,8,inclassable
351106,1998,8,international
102569,1998,8,politique
41182,1998,8,science/technologie
110368,1998,8,"société"
55796,1998,8,sport
75084,1998,8,"économie"
476956,1998,9,culture
20460,1998,9,inclassable
564587,1998,9,international
242651,1998,9,politique
57359,1998,9,science/technologie
