n,annee,mois,rubrique
121384,1985,4,politique
24843,1985,4,science/technologie
59683,1985,4,"société"
14798,1985,4,sport
63437,1985,4,"économie"
172121,1985,5,culture
15967,1985,5,inclassable
264671,1985,5,international
115433,1985,5,politique
28371,1985,5,science/technologie
69248,1985,5,"société"
16169,1985,5,sport
63309,1985,5,"économie"
152160,1985,6,culture
9243,1985,6,inclassable
238774,1985,6,international
124370,1985,6,politique
35537,1985,6,science/technologie
76066,1985,6,"société"
16467,1985,6,sport
71251,1985,6,"économie"
149303,1985,7,culture
16967,1985,7,inclassable
246670,1985,7,international
97714,1985,7,politique
23531,1985,7,science/technologie
60931,1985,7,"société"
19730,1985,7,sport
64062,1985,7,"économie"
144208,1985,8,culture
17946,1985,8,inclassable
266451,1985,8,international
91427,1985,8,politique
18939,1985,8,science/technologie
60946,1985,8,"société"
13216,1985,8,sport
45326,1985,8,"économie"
124331,1985,9,culture
21379,1985,9,inclassable
200293,1985,9,international
105679,1985,9,politique
27007,1985,9,science/technologie
54143,1985,9,"société"
13308,1985,9,sport
65550,1985,9,"économie"
128382,1985,10,culture
10283,1985,10,inclassable
236575,1985,10,international
130154,1985,10,politique
36800,1985,10,science/technologie
83194,1985,10,"société"
13318,1985,10,sport
77341,1985,10,"économie"
133806,1985,11,culture
12347,1985,11,inclassable
236439,1985,11,international
132362,1985,11,politique
27337,1985,11,science/technologie
73414,1985,11,"société"
11407,1985,11,sport
70242,1985,11,"économie"
134057,1985,12,culture
10945,1985,12,inclassable
248576,1985,12,international
118589,1985,12,politique
25964,1985,12,science/technologie
61794,1985,12,"société"
12768,1985,12,sport
63409,1985,12,"économie"
145012,1986,1,culture
13122,1986,1,inclassable
241211,1986,1,international
139550,1986,1,politique
26993,1986,1,science/technologie
65156,1986,1,"société"
19035,1986,1,sport
65559,1986,1,"économie"
122144,1986,2,culture
7024,1986,2,inclassable
225687,1986,2,international
128678,1986,2,politique
21150,1986,2,science/technologie
66875,1986,2,"société"
12036,1986,2,sport
59325,1986,2,"économie"
135276,1986,3,culture
9124,1986,3,inclassable
215214,1986,3,international
196087,1986,3,politique
23497,1986,3,science/technologie
54536,1986,3,"société"
13952,1986,3,sport
64329,1986,3,"économie"
152103,1986,4,culture
9046,1986,4,inclassable
224794,1986,4,international
163381,1986,4,politique
31468,1986,4,science/technologie
51816,1986,4,"société"
13704,1986,4,sport
79278,1986,4,"économie"
159754,1986,5,culture
10263,1986,5,inclassable
238177,1986,5,international
155619,1986,5,politique
30695,1986,5,science/technologie
63586,1986,5,"société"
21444,1986,5,sport
75544,1986,5,"économie"
162547,1986,6,culture
8826,1986,6,inclassable
202326,1986,6,international
156811,1986,6,politique
25678,1986,6,science/technologie
77953,1986,6,"société"
27745,1986,6,sport
71245,1986,6,"économie"
154928,1986,7,culture
9974,1986,7,inclassable
232325,1986,7,international
170615,1986,7,politique
20261,1986,7,science/technologie
54997,1986,7,"société"
21161,1986,7,sport
75322,1986,7,"économie"
140612,1986,8,culture
10523,1986,8,inclassable
202585,1986,8,international
98080,1986,8,politique
15197,1986,8,science/technologie
44182,1986,8,"société"
14788,1986,8,sport
39904,1986,8,"économie"
142056,1986,9,culture
9029,1986,9,inclassable
212643,1986,9,international
148198,1986,9,politique
25853,1986,9,science/technologie
55544,1986,9,"société"
19077,1986,9,sport
72425,1986,9,"économie"
179961,1986,10,culture
10053,1986,10,inclassable
221669,1986,10,international
151341,1986,10,politique
28542,1986,10,science/technologie
66170,1986,10,"société"
19987,1986,10,sport
81133,1986,10,"économie"
146228,1986,11,culture
5408,1986,11,inclassable
213700,1986,11,international
129861,1986,11,politique
19622,1986,11,science/technologie
40121,1986,11,"société"
15512,1986,11,sport
73156,1986,11,"économie"
166884,1986,12,culture
8464,1986,12,inclassable
214003,1986,12,international
152573,1986,12,politique
22828,1986,12,science/technologie
79046,1986,12,"société"
14884,1986,12,sport
58204,1986,12,"économie"
180110,1987,1,culture
15546,1987,1,inclassable
225870,1987,1,international
136129,1987,1,politique
22867,1987,1,science/technologie
101699,1987,1,"société"
24592,1987,1,sport
87957,1987,1,"économie"
159777,1987,2,culture
10498,1987,2,inclassable
221866,1987,2,international
121034,1987,2,politique
24676,1987,2,science/technologie
80636,1987,2,"société"
20974,1987,2,sport
93683,1987,2,"économie"
199350,1987,3,culture
15700,1987,3,inclassable
241459,1987,3,international
126320,1987,3,politique
24328,1987,3,science/technologie
86303,1987,3,"société"
17674,1987,3,sport
95168,1987,3,"économie"
171331,1987,4,culture
12242,1987,4,inclassable
246348,1987,4,international
116937,1987,4,politique
34400,1987,4,science/technologie
87762,1987,4,"société"
18791,1987,4,sport
83254,1987,4,"économie"
200196,1987,5,culture
15164,1987,5,inclassable
227914,1987,5,international
152319,1987,5,politique
29694,1987,5,science/technologie
83738,1987,5,"société"
21019,1987,5,sport
91556,1987,5,"économie"
152435,1987,6,culture
8424,1987,6,inclassable
222623,1987,6,international
147261,1987,6,politique
18694,1987,6,science/technologie
61338,1987,6,"société"
20765,1987,6,sport
83544,1987,6,"économie"
155660,1987,7,culture
12666,1987,7,inclassable
242812,1987,7,international
97465,1987,7,politique
15785,1987,7,science/technologie
64790,1987,7,"société"
21708,1987,7,sport
63950,1987,7,"économie"
145314,1987,8,culture
10365,1987,8,inclassable
244731,1987,8,international
57364,1987,8,politique
15896,1987,8,science/technologie
53551,1987,8,"société"
19305,1987,8,sport
48562,1987,8,"économie"
136265,1987,9,culture
7061,1987,9,inclassable
245895,1987,9,international
119343,1987,9,politique
26701,1987,9,science/technologie
61779,1987,9,"société"
21963,1987,9,sport
82152,1987,9,"économie"
183571,1987,10,culture
11983,1987,10,inclassable
255560,1987,10,international
139810,1987,10,politique
24274,1987,10,science/technologie
66109,1987,10,"société"
18977,1987,10,sport
98158,1987,10,"économie"
153524,1987,11,culture
10162,1987,11,inclassable
256715,1987,11,international
138968,1987,11,politique
32804,1987,11,science/technologie
91650,1987,11,"société"
18950,1987,11,sport
89410,1987,11,"économie"
171475,1987,12,culture
7925,1987,12,inclassable
261371,1987,12,international
133144,1987,12,politique
18694,1987,12,science/technologie
83113,1987,12,"société"
18091,1987,12,sport
79321,1987,12,"économie"
175167,1988,1,culture
9823,1988,1,inclassable
260463,1988,1,international
131372,1988,1,politique
26019,1988,1,science/technologie
62142,1988,1,"société"
21054,1988,1,sport
84155,1988,1,"économie"
139200,1988,2,culture
11438,1988,2,inclassable
221662,1988,2,international
117785,1988,2,politique
22682,1988,2,science/technologie
62599,1988,2,"société"
27392,1988,2,sport
74623,1988,2,"économie"
176660,1988,3,culture
16464,1988,3,inclassable
263128,1988,3,international
151497,1988,3,politique
28709,1988,3,science/technologie
81423,1988,3,"société"
18442,1988,3,sport
90406,1988,3,"économie"
163211,1988,4,culture
12408,1988,4,inclassable
266525,1988,4,international
166229,1988,4,politique
28718,1988,4,science/technologie
68538,1988,4,"société"
15570,1988,4,sport
75389,1988,4,"économie"
161190,1988,5,culture
9173,1988,5,inclassable
264016,1988,5,international
177522,1988,5,politique
22873,1988,5,science/technologie
84039,1988,5,"société"
25117,1988,5,sport
76740,1988,5,"économie"
153658,1988,6,culture
15481,1988,6,inclassable
279082,1988,6,international
173348,1988,6,politique
30483,1988,6,science/technologie
82430,1988,6,"société"
23545,1988,6,sport
81848,1988,6,"économie"
154708,1988,7,culture
15180,1988,7,inclassable
231554,1988,7,international
134382,1988,7,politique
18874,1988,7,science/technologie
77674,1988,7,"société"
23290,1988,7,sport
66330,1988,7,"économie"
121632,1988,8,culture
10100,1988,8,inclassable
262009,1988,8,international
61564,1988,8,politique
18963,1988,8,science/technologie
60730,1988,8,"société"
18745,1988,8,sport
42293,1988,8,"économie"
165398,1988,9,culture
11338,1988,9,inclassable
241213,1988,9,international
130655,1988,9,politique
23529,1988,9,science/technologie
82945,1988,9,"société"
42924,1988,9,sport
84723,1988,9,"économie"
178926,1988,10,culture
14591,1988,10,inclassable
270820,1988,10,international
143209,1988,10,politique
24538,1988,10,science/technologie
107303,1988,10,"société"
23233,1988,10,sport
95434,1988,10,"économie"
164816,1988,11,culture
15825,1988,11,inclassable
270048,1988,11,international
122116,1988,11,politique
38213,1988,11,science/technologie
88229,1988,11,"société"
19493,1988,11,sport
66206,1988,11,"économie"
179076,1988,12,culture
17618,1988,12,inclassable
275530,1988,12,international
128302,1988,12,politique
28721,1988,12,science/technologie
93312,1988,12,"société"
17874,1988,12,sport
76541,1988,12,"économie"
157358,1989,1,culture
9904,1989,1,inclassable
245027,1989,1,international
130619,1989,1,politique
21651,1989,1,science/technologie
87344,1989,1,"société"
21234,1989,1,sport
102100,1989,1,"économie"
151545,1989,2,culture
10500,1989,2,inclassable
237330,1989,2,international
117912,1989,2,politique
20121,1989,2,science/technologie
98422,1989,2,"société"
14809,1989,2,sport
91593,1989,2,"économie"
184323,1989,3,culture
10971,1989,3,inclassable
252424,1989,3,international
140888,1989,3,politique
30331,1989,3,science/technologie
127914,1989,3,"société"
16734,1989,3,sport
85324,1989,3,"économie"
179939,1989,4,culture
12631,1989,4,inclassable
284030,1989,4,international
119347,1989,4,politique
22908,1989,4,science/technologie
82989,1989,4,"société"
20342,1989,4,sport
80841,1989,4,"économie"
183364,1989,5,culture
12416,1989,5,inclassable
321064,1989,5,international
135392,1989,5,politique
26803,1989,5,science/technologie
78075,1989,5,"société"
21266,1989,5,sport
63622,1989,5,"économie"
173814,1989,6,culture
11401,1989,6,inclassable
301359,1989,6,international
151408,1989,6,politique
20583,1989,6,science/technologie
85956,1989,6,"société"
25723,1989,6,sport
79964,1989,6,"économie"
198396,1989,7,culture
11200,1989,7,inclassable
257547,1989,7,international
124258,1989,7,politique
20972,1989,7,science/technologie
70461,1989,7,"société"
25764,1989,7,sport
68663,1989,7,"économie"
131025,1989,8,culture
7159,1989,8,inclassable
273032,1989,8,international
71430,1989,8,politique
21838,1989,8,science/technologie
61845,1989,8,"société"
20646,1989,8,sport
46736,1989,8,"économie"
168639,1989,9,culture
11679,1989,9,inclassable
266348,1989,9,international
131392,1989,9,politique
25264,1989,9,science/technologie
87844,1989,9,"société"
22905,1989,9,sport
89724,1989,9,"économie"
192332,1989,10,culture
10560,1989,10,inclassable
288093,1989,10,international
129478,1989,10,politique
40808,1989,10,science/technologie
108903,1989,10,"société"
22318,1989,10,sport
95289,1989,10,"économie"
185131,1989,11,culture
12323,1989,11,inclassable
325389,1989,11,international
122543,1989,11,politique
37732,1989,11,science/technologie
98254,1989,11,"société"
23879,1989,11,sport
89831,1989,11,"économie"
211237,1989,12,culture
7668,1989,12,inclassable
329802,1989,12,international
113567,1989,12,politique
24487,1989,12,science/technologie
78038,1989,12,"société"
22130,1989,12,sport
80971,1989,12,"économie"
150655,1990,1,culture
12087,1990,1,inclassable
320690,1990,1,international
121755,1990,1,politique
23697,1990,1,science/technologie
92035,1990,1,"société"
21789,1990,1,sport
78969,1990,1,"économie"
145242,1990,2,culture
13468,1990,2,inclassable
294329,1990,2,international
103324,1990,2,politique
21667,1990,2,science/technologie
92139,1990,2,"société"
18730,1990,2,sport
74923,1990,2,"économie"
207202,1990,3,culture
11905,1990,3,inclassable
322237,1990,3,international
150000,1990,3,politique
38395,1990,3,science/technologie
97341,1990,3,"société"
17370,1990,3,sport
87756,1990,3,"économie"
166845,1990,4,culture
10787,1990,4,inclassable
273234,1990,4,international
103035,1990,4,politique
25788,1990,4,science/technologie
79654,1990,4,"société"
10167,1990,4,sport
79010,1990,4,"économie"
152240,1990,5,culture
5738,1990,5,inclassable
238854,1990,5,international
112673,1990,5,politique
26512,1990,5,science/technologie
88702,1990,5,"société"
11705,1990,5,sport
69567,1990,5,"économie"
183038,1990,6,culture
8288,1990,6,inclassable
260407,1990,6,international
120693,1990,6,politique
22566,1990,6,science/technologie
87074,1990,6,"société"
30136,1990,6,sport
85427,1990,6,"économie"
160495,1990,7,culture
10218,1990,7,inclassable
230361,1990,7,international
74380,1990,7,politique
23214,1990,7,science/technologie
64874,1990,7,"société"
25873,1990,7,sport
55908,1990,7,"économie"
113459,1990,8,culture
6457,1990,8,inclassable
307509,1990,8,international
45014,1990,8,politique
15594,1990,8,science/technologie
55199,1990,8,"société"
8285,1990,8,sport
40122,1990,8,"économie"
155857,1990,9,culture
9226,1990,9,inclassable
323264,1990,9,international
88270,1990,9,politique
28579,1990,9,science/technologie
85790,1990,9,"société"
12416,1990,9,sport
90135,1990,9,"économie"
185191,1990,10,culture
9811,1990,10,inclassable
316008,1990,10,international
111884,1990,10,politique
31901,1990,10,science/technologie
102321,1990,10,"société"
9824,1990,10,sport
94620,1990,10,"économie"
189523,1990,11,culture
10514,1990,11,inclassable
282580,1990,11,international
129868,1990,11,politique
31129,1990,11,science/technologie
106934,1990,11,"société"
13798,1990,11,sport
76925,1990,11,"économie"
190134,1990,12,culture
9614,1990,12,inclassable
282033,1990,12,international
94931,1990,12,politique
23321,1990,12,science/technologie
80706,1990,12,"société"
8169,1990,12,sport
62939,1990,12,"économie"
168318,1991,1,culture
9881,1991,1,inclassable
405040,1991,1,international
100263,1991,1,politique
21880,1991,1,science/technologie
75798,1991,1,"société"
10519,1991,1,sport
62452,1991,1,"économie"
147982,1991,2,culture
13956,1991,2,inclassable
371856,1991,2,international
75389,1991,2,politique
30605,1991,2,science/technologie
69873,1991,2,"société"
8829,1991,2,sport
70429,1991,2,"économie"
187618,1991,3,culture
12127,1991,3,inclassable
358888,1991,3,international
106057,1991,3,politique
22763,1991,3,science/technologie
85024,1991,3,"société"
10762,1991,3,sport
63538,1991,3,"économie"
173778,1991,4,culture
11668,1991,4,inclassable
283675,1991,4,international
116960,1991,4,politique
24673,1991,4,science/technologie
82201,1991,4,"société"
8082,1991,4,sport
68696,1991,4,"économie"
194241,1991,5,culture
7720,1991,5,inclassable
298179,1991,5,international
126308,1991,5,politique
32805,1991,5,science/technologie
72982,1991,5,"société"
11887,1991,5,sport
55462,1991,5,"économie"
184247,1991,6,culture
6349,1991,6,inclassable
260200,1991,6,international
123813,1991,6,politique
30939,1991,6,science/technologie
97644,1991,6,"société"
12615,1991,6,sport
92295,1991,6,"économie"
157780,1991,7,culture
8258,1991,7,inclassable
268764,1991,7,international
88809,1991,7,politique
13740,1991,7,science/technologie
67648,1991,7,"société"
24284,1991,7,sport
51412,1991,7,"économie"
140683,1991,8,culture
13336,1991,8,inclassable
316689,1991,8,international
43760,1991,8,politique
10081,1991,8,science/technologie
36854,1991,8,"société"
16094,1991,8,sport
32184,1991,8,"économie"
177940,1991,9,culture
10331,1991,9,inclassable
278129,1991,9,international
124477,1991,9,politique
19593,1991,9,science/technologie
91231,1991,9,"société"
13620,1991,9,sport
78015,1991,9,"économie"
181985,1991,10,culture
10534,1991,10,inclassable
320357,1991,10,international
128498,1991,10,politique
37986,1991,10,science/technologie
109357,1991,10,"société"
20857,1991,10,sport
69590,1991,10,"économie"
189442,1991,11,culture
14345,1991,11,inclassable
290928,1991,11,international
135406,1991,11,politique
17371,1991,11,science/technologie
84393,1991,11,"société"
13000,1991,11,sport
57629,1991,11,"économie"
182103,1991,12,culture
16741,1991,12,inclassable
301778,1991,12,international
106075,1991,12,politique
21635,1991,12,science/technologie
77752,1991,12,"société"
11182,1991,12,sport
67921,1991,12,"économie"
180215,1992,1,culture
10129,1992,1,inclassable
277825,1992,1,international
108450,1992,1,politique
18783,1992,1,science/technologie
90614,1992,1,"société"
14758,1992,1,sport
69296,1992,1,"économie"
166721,1992,2,culture
8737,1992,2,inclassable
254924,1992,2,international
145949,1992,2,politique
22307,1992,2,science/technologie
81075,1992,2,"société"
44794,1992,2,sport
62462,1992,2,"économie"
202449,1992,3,culture
10072,1992,3,inclassable
269595,1992,3,international
156947,1992,3,politique
24205,1992,3,science/technologie
80008,1992,3,"société"
13646,1992,3,sport
74990,1992,3,"économie"
200813,1992,4,culture
8666,1992,4,inclassable
270661,1992,4,international
160811,1992,4,politique
23510,1992,4,science/technologie
79987,1992,4,"société"
12257,1992,4,sport
73634,1992,4,"économie"
203937,1992,5,culture
12447,1992,5,inclassable
275432,1992,5,international
106569,1992,5,politique
26293,1992,5,science/technologie
93753,1992,5,"société"
19663,1992,5,sport
64927,1992,5,"économie"
171398,1992,6,culture
10114,1992,6,inclassable
300337,1992,6,international
116723,1992,6,politique
30299,1992,6,science/technologie
101128,1992,6,"société"
24985,1992,6,sport
75922,1992,6,"économie"
190992,1992,7,culture
10817,1992,7,inclassable
276034,1992,7,international
114802,1992,7,politique
18959,1992,7,science/technologie
79048,1992,7,"société"
36685,1992,7,sport
73041,1992,7,"économie"
129696,1992,8,culture
10154,1992,8,inclassable
241702,1992,8,international
55199,1992,8,politique
12600,1992,8,science/technologie
45853,1992,8,"société"
42622,1992,8,sport
33633,1992,8,"économie"
183439,1992,9,culture
8596,1992,9,inclassable
282392,1992,9,international
155597,1992,9,politique
18978,1992,9,science/technologie
94317,1992,9,"société"
15658,1992,9,sport
84378,1992,9,"économie"
207618,1992,10,culture
12693,1992,10,inclassable
301471,1992,10,international
129015,1992,10,politique
25838,1992,10,science/technologie
91411,1992,10,"société"
11105,1992,10,sport
94418,1992,10,"économie"
208628,1992,11,culture
15843,1992,11,inclassable
286977,1992,11,international
137604,1992,11,politique
21010,1992,11,science/technologie
97895,1992,11,"société"
12835,1992,11,sport
69865,1992,11,"économie"
200203,1992,12,culture
16495,1992,12,inclassable
279033,1992,12,international
129096,1992,12,politique
21991,1992,12,science/technologie
101179,1992,12,"société"
9070,1992,12,sport
87185,1992,12,"économie"
198538,1993,1,culture
12482,1993,1,inclassable
304559,1993,1,international
136366,1993,1,politique
19844,1993,1,science/technologie
101204,1993,1,"société"
12406,1993,1,sport
85259,1993,1,"économie"
185810,1993,2,culture
14523,1993,2,inclassable
252650,1993,2,international
137734,1993,2,politique
19130,1993,2,science/technologie
99518,1993,2,"société"
12894,1993,2,sport
77822,1993,2,"économie"
199790,1993,3,culture
12183,1993,3,inclassable
271221,1993,3,international
213978,1993,3,politique
19213,1993,3,science/technologie
99953,1993,3,"société"
13650,1993,3,sport
94571,1993,3,"économie"
201761,1993,4,culture
11714,1993,4,inclassable
253610,1993,4,international
142067,1993,4,politique
22364,1993,4,science/technologie
96225,1993,4,"société"
11122,1993,4,sport
84145,1993,4,"économie"
226449,1993,5,culture
3676,1993,5,inclassable
257494,1993,5,international
150823,1993,5,politique
17492,1993,5,science/technologie
104234,1993,5,"société"
20532,1993,5,sport
103631,1993,5,"économie"
188085,1993,6,culture
9123,1993,6,inclassable
273344,1993,6,international
155104,1993,6,politique
32614,1993,6,science/technologie
101388,1993,6,"société"
23981,1993,6,sport
100824,1993,6,"économie"
203887,1993,7,culture
15487,1993,7,inclassable
252748,1993,7,international
122951,1993,7,politique
17073,1993,7,science/technologie
78909,1993,7,"société"
30101,1993,7,sport
86242,1993,7,"économie"
148859,1993,8,culture
7650,1993,8,inclassable
228638,1993,8,international
55484,1993,8,politique
9763,1993,8,science/technologie
51149,1993,8,"société"
30062,1993,8,sport
47725,1993,8,"économie"
182395,1993,9,culture
10806,1993,9,inclassable
309617,1993,9,international
96700,1993,9,politique
18392,1993,9,science/technologie
95551,1993,9,"société"
28481,1993,9,sport
102993,1993,9,"économie"
238049,1993,10,culture
11160,1993,10,inclassable
264290,1993,10,international
141682,1993,10,politique
24288,1993,10,science/technologie
112026,1993,10,"société"
14030,1993,10,sport
91622,1993,10,"économie"
244411,1993,11,culture
6815,1993,11,inclassable
281587,1993,11,international
110721,1993,11,politique
18501,1993,11,science/technologie
119094,1993,11,"société"
16429,1993,11,sport
77397,1993,11,"économie"
213659,1993,12,culture
10136,1993,12,inclassable
293154,1993,12,international
111054,1993,12,politique
23267,1993,12,science/technologie
111497,1993,12,"société"
10217,1993,12,sport
96298,1993,12,"économie"
229097,1994,1,culture
9225,1994,1,inclassable
269040,1994,1,international
123117,1994,1,politique
19463,1994,1,science/technologie
115011,1994,1,"société"
10791,1994,1,sport
84835,1994,1,"économie"
224651,1994,2,culture
8193,1994,2,inclassable
258044,1994,2,international
93209,1994,2,politique
15116,1994,2,science/technologie
112163,1994,2,"société"
29325,1994,2,sport
75274,1994,2,"économie"
242293,1994,3,culture
14491,1994,3,inclassable
254857,1994,3,international
153448,1994,3,politique
21344,1994,3,science/technologie
125980,1994,3,"société"
14386,1994,3,sport
84207,1994,3,"économie"
230420,1994,4,culture
10404,1994,4,inclassable
265715,1994,4,international
121361,1994,4,politique
18782,1994,4,science/technologie
103273,1994,4,"société"
14905,1994,4,sport
91119,1994,4,"économie"
245018,1994,5,culture
24604,1994,5,inclassable
283494,1994,5,international
116964,1994,5,politique
9528,1994,5,science/technologie
111572,1994,5,"société"
24630,1994,5,sport
87026,1994,5,"économie"
200155,1994,6,culture
16108,1994,6,inclassable
288825,1994,6,international
162400,1994,6,politique
22946,1994,6,science/technologie
90671,1994,6,"société"
33393,1994,6,sport
90041,1994,6,"économie"
213463,1994,7,culture
12228,1994,7,inclassable
255729,1994,7,international
118581,1994,7,politique
15412,1994,7,science/technologie
82585,1994,7,"société"
42858,1994,7,sport
74578,1994,7,"économie"
135372,1994,8,culture
16647,1994,8,inclassable
240414,1994,8,international
76405,1994,8,politique
15651,1994,8,science/technologie
44063,1994,8,"société"
27313,1994,8,sport
44129,1994,8,"économie"
221964,1994,9,culture
11306,1994,9,inclassable
270993,1994,9,international
164741,1994,9,politique
18055,1994,9,science/technologie
99936,1994,9,"société"
12249,1994,9,sport
89631,1994,9,"économie"
234984,1994,10,culture
7688,1994,10,inclassable
283445,1994,10,international
157471,1994,10,politique
22080,1994,10,science/technologie
125706,1994,10,"société"
8132,1994,10,sport
92656,1994,10,"économie"
209955,1994,11,culture
10058,1994,11,inclassable
274116,1994,11,international
149486,1994,11,politique
16455,1994,11,science/technologie
111663,1994,11,"société"
14536,1994,11,sport
80495,1994,11,"économie"
210792,1994,12,culture
13456,1994,12,inclassable
259752,1994,12,international
144610,1994,12,politique
9280,1994,12,science/technologie
90604,1994,12,"société"
9578,1994,12,sport
82732,1994,12,"économie"
192539,1995,1,culture
13163,1995,1,inclassable
276319,1995,1,international
136367,1995,1,politique
29004,1995,1,science/technologie
83115,1995,1,"société"
33373,1995,1,sport
85554,1995,1,"économie"
206350,1995,2,culture
14693,1995,2,inclassable
234844,1995,2,international
158443,1995,2,politique
23371,1995,2,science/technologie
94542,1995,2,"société"
32162,1995,2,sport
78982,1995,2,"économie"
247949,1995,3,culture
13653,1995,3,inclassable
255616,1995,3,international
181581,1995,3,politique
28958,1995,3,science/technologie
83884,1995,3,"société"
35517,1995,3,sport
94486,1995,3,"économie"
198888,1995,4,culture
13956,1995,4,inclassable
223627,1995,4,international
207790,1995,4,politique
25720,1995,4,science/technologie
86667,1995,4,"société"
24572,1995,4,sport
84951,1995,4,"économie"
213361,1995,5,culture
10012,1995,5,inclassable
232428,1995,5,international
280825,1995,5,politique
22955,1995,5,science/technologie
90632,1995,5,"société"
38774,1995,5,sport
77649,1995,5,"économie"
231548,1995,6,culture
12675,1995,6,inclassable
242755,1995,6,international
173532,1995,6,politique
28153,1995,6,science/technologie
93320,1995,6,"société"
47809,1995,6,sport
82005,1995,6,"économie"
184607,1995,7,culture
13744,1995,7,inclassable
202706,1995,7,international
96656,1995,7,politique
19089,1995,7,science/technologie
67252,1995,7,"société"
33716,1995,7,sport
64508,1995,7,"économie"
148468,1995,8,culture
18834,1995,8,inclassable
234714,1995,8,international
70535,1995,8,politique
19525,1995,8,science/technologie
44192,1995,8,"société"
36514,1995,8,sport
42245,1995,8,"économie"
238893,1995,9,culture
16397,1995,9,inclassable
238624,1995,9,international
148385,1995,9,politique
38650,1995,9,science/technologie
83634,1995,9,"société"
34577,1995,9,sport
97099,1995,9,"économie"
217060,1995,10,culture
14514,1995,10,inclassable
262026,1995,10,international
154439,1995,10,politique
30566,1995,10,science/technologie
110665,1995,10,"société"
35971,1995,10,sport
108280,1995,10,"économie"
210105,1995,11,culture
9708,1995,11,inclassable
262855,1995,11,international
138165,1995,11,politique
25916,1995,11,science/technologie
95472,1995,11,"société"
33474,1995,11,sport
94235,1995,11,"économie"
203318,1995,12,culture
10337,1995,12,inclassable
234093,1995,12,international
153338,1995,12,politique
24564,1995,12,science/technologie
132300,1995,12,"société"
25082,1995,12,sport
90502,1995,12,"économie"
217771,1996,1,culture
9926,1996,1,inclassable
235621,1996,1,international
152345,1996,1,politique
26056,1996,1,science/technologie
100080,1996,1,"société"
31069,1996,1,sport
96729,1996,1,"économie"
229921,1996,2,culture
17286,1996,2,inclassable
249994,1996,2,international
122865,1996,2,politique
35315,1996,2,science/technologie
115700,1996,2,"société"
32360,1996,2,sport
130435,1996,2,"économie"
269998,1996,3,culture
19896,1996,3,inclassable
283999,1996,3,international
140567,1996,3,politique
34488,1996,3,science/technologie
99386,1996,3,"société"
36477,1996,3,sport
118634,1996,3,"économie"
229976,1996,4,culture
14612,1996,4,inclassable
265372,1996,4,international
105902,1996,4,politique
34434,1996,4,science/technologie
100585,1996,4,"société"
38384,1996,4,sport
115286,1996,4,"économie"
257480,1996,5,culture
11223,1996,5,inclassable
267121,1996,5,international
136697,1996,5,politique
30579,1996,5,science/technologie
90296,1996,5,"société"
34561,1996,5,sport
98463,1996,5,"économie"
241147,1996,6,culture
13815,1996,6,inclassable
274099,1996,6,international
151260,1996,6,politique
29465,1996,6,science/technologie
108653,1996,6,"société"
46026,1996,6,sport
120428,1996,6,"économie"
212691,1996,7,culture
12792,1996,7,inclassable
225543,1996,7,international
108278,1996,7,politique
26334,1996,7,science/technologie
85580,1996,7,"société"
68076,1996,7,sport
74818,1996,7,"économie"
170019,1996,8,culture
15228,1996,8,inclassable
216637,1996,8,international
68312,1996,8,politique
19593,1996,8,science/technologie
61942,1996,8,"société"
44973,1996,8,sport
53603,1996,8,"économie"
232224,1996,9,culture
11557,1996,9,inclassable
231008,1996,9,international
141043,1996,9,politique
25103,1996,9,science/technologie
97882,1996,9,"société"
35931,1996,9,sport
114141,1996,9,"économie"
242844,1996,10,culture
11676,1996,10,inclassable
271918,1996,10,international
147820,1996,10,politique
35724,1996,10,science/technologie
119862,1996,10,"société"
34901,1996,10,sport
151648,1996,10,"économie"
240442,1996,11,culture
8687,1996,11,inclassable
280142,1996,11,international
121328,1996,11,politique
33212,1996,11,science/technologie
133657,1996,11,"société"
32049,1996,11,sport
126756,1996,11,"économie"
281245,1996,12,culture
19239,1996,12,inclassable
306659,1996,12,international
152143,1996,12,politique
34935,1996,12,science/technologie
121041,1996,12,"société"
38479,1996,12,sport
146597,1996,12,"économie"
472904,1997,1,culture
23221,1997,1,inclassable
512399,1997,1,international
238476,1997,1,politique
66462,1997,1,science/technologie
228694,1997,1,"société"
76331,1997,1,sport
204668,1997,1,"économie"
408773,1997,2,culture
16629,1997,2,inclassable
473036,1997,2,international
267983,1997,2,politique
89316,1997,2,science/technologie
214297,1997,2,"société"
76871,1997,2,sport
220889,1997,2,"économie"
463082,1997,3,culture
26662,1997,3,inclassable
530723,1997,3,international
283853,1997,3,politique
74862,1997,3,science/technologie
236189,1997,3,"société"
68043,1997,3,sport
191563,1997,3,"économie"
249599,1997,4,culture
15286,1997,4,inclassable
296025,1997,4,international
156869,1997,4,politique
35281,1997,4,science/technologie
130209,1997,4,"société"
42895,1997,4,sport
109087,1997,4,"économie"
240471,1997,5,culture
11571,1997,5,inclassable
281138,1997,5,international
248812,1997,5,politique
35693,1997,5,science/technologie
117533,1997,5,"société"
41622,1997,5,sport
89428,1997,5,"économie"
234019,1997,6,culture
12955,1997,6,inclassable
263672,1997,6,international
235361,1997,6,politique
32978,1997,6,science/technologie
100840,1997,6,"société"
42218,1997,6,sport
126143,1997,6,"économie"
255556,1997,7,culture
10946,1997,7,inclassable
240033,1997,7,international
120988,1997,7,politique
